time x y z x_d y_d z_d 
0.285 0.307001 9.16136e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.286 0.307001 9.01264e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.287 0.307001 9.12979e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.288 0.307002 9.00135e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.289 0.307001 9.32627e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.29 0.307 9.01509e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.291 0.307 9.0038e-05 0.48676 0.306941 7.38086e-05 0.486766 
0.292 0.307001 8.85818e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.293 0.307002 9.20779e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.294 0.307002 9.05841e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.295 0.307001 9.24224e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.296 0.307001 9.22559e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.297 0.307001 9.11823e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.298 0.307001 8.94739e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.299 0.307 9.18398e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.3 0.307 9.24813e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.301 0.307 9.01561e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.302 0.307001 9.11586e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.303 0.307 9.19339e-05 0.48676 0.306941 7.38086e-05 0.486766 
0.304 0.307 8.86649e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.305 0.307002 9.06162e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.306 0.307002 9.08346e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.307 0.307001 9.11774e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.308 0.307001 9.32769e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.309 0.307002 9.15534e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.31 0.307002 9.04089e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.311 0.307001 9.13396e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.312 0.307002 9.14393e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.313 0.307002 9.3016e-05 0.486761 0.306941 7.38086e-05 0.486766 
0.314 0.307002 9.18068e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.315 0.307002 8.9551e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.316 0.307003 9.16136e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.317 0.307002 9.07477e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.318 0.307003 9.12848e-05 0.486767 0.306941 7.38086e-05 0.486766 
0.319 0.307002 9.08946e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.32 0.307003 9.16474e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.321 0.307003 9.2321e-05 0.486767 0.306941 7.38086e-05 0.486766 
0.322 0.307002 9.04093e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.323 0.307004 9.06403e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.324 0.307002 9.1318e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.325 0.307003 9.06446e-05 0.486766 0.306941 7.38086e-05 0.486766 
0.326 0.307001 8.96042e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.327 0.307002 8.82237e-05 0.486762 0.306941 7.38086e-05 0.486766 
0.328 0.307002 8.86359e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.329 0.307002 9.05478e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.33 0.307001 9.11527e-05 0.486759 0.306941 7.38086e-05 0.486766 
0.331 0.307001 9.07416e-05 0.486763 0.306941 7.38086e-05 0.486766 
0.332 0.307001 9.13369e-05 0.486765 0.306941 7.38086e-05 0.486766 
0.333 0.307002 9.06011e-05 0.486764 0.306941 7.38086e-05 0.486766 
0.334 0.307002 9.01062e-05 0.486762 0.306941 7.38086e-05 0.486766 
