time x y z x_d y_d z_d 
0.23 0.30702 0.000101163 0.486773 0.306948 7.55858e-05 0.486779 
0.231 0.307019 0.000102435 0.486774 0.306948 7.55858e-05 0.486779 
0.232 0.30702 0.000101661 0.486776 0.306948 7.55858e-05 0.486779 
0.233 0.307019 0.000102788 0.486777 0.306948 7.55858e-05 0.486779 
0.234 0.30702 0.000101812 0.486774 0.306948 7.55858e-05 0.486779 
0.235 0.307019 0.000102223 0.486776 0.306948 7.55858e-05 0.486779 
0.236 0.307019 0.000103266 0.486776 0.306948 7.55858e-05 0.486779 
0.237 0.307019 0.00010243 0.486773 0.306948 7.55858e-05 0.486779 
0.238 0.307019 9.99796e-05 0.486773 0.306948 7.55858e-05 0.486779 
0.239 0.307019 0.00010112 0.486775 0.306948 7.55858e-05 0.486779 
0.24 0.307019 0.000102773 0.486773 0.306948 7.55858e-05 0.486779 
0.241 0.30702 0.000102604 0.486772 0.306948 7.55858e-05 0.486779 
0.242 0.307019 0.00010337 0.486775 0.306948 7.55858e-05 0.486779 
0.243 0.30702 0.000103907 0.486775 0.306948 7.55858e-05 0.486779 
0.244 0.30702 0.000103339 0.486773 0.306948 7.55858e-05 0.486779 
0.245 0.30702 0.000100814 0.486773 0.306948 7.55858e-05 0.486779 
0.246 0.30702 0.000102633 0.486776 0.306948 7.55858e-05 0.486779 
0.247 0.30702 0.000102623 0.486774 0.306948 7.55858e-05 0.486779 
0.248 0.307019 0.000101637 0.486776 0.306948 7.55858e-05 0.486779 
0.249 0.30702 0.000102475 0.486775 0.306948 7.55858e-05 0.486779 
0.25 0.30702 0.000102025 0.486774 0.306948 7.55858e-05 0.486779 
0.251 0.30702 0.000100077 0.486775 0.306948 7.55858e-05 0.486779 
0.252 0.30702 0.000101417 0.486777 0.306948 7.55858e-05 0.486779 
0.253 0.307019 0.000103706 0.486775 0.306948 7.55858e-05 0.486779 
0.254 0.30702 9.99192e-05 0.486775 0.306948 7.55858e-05 0.486779 
0.255 0.307019 0.000102578 0.486775 0.306948 7.55858e-05 0.486779 
0.256 0.307019 0.000102157 0.486774 0.306948 7.55858e-05 0.486779 
0.257 0.307021 0.000100184 0.486775 0.306948 7.55858e-05 0.486779 
0.258 0.30702 0.000103654 0.486775 0.306948 7.55858e-05 0.486779 
0.259 0.307021 0.000101242 0.486775 0.306948 7.55858e-05 0.486779 
0.26 0.30702 0.000102274 0.486777 0.306948 7.55858e-05 0.486779 
0.261 0.30702 0.000100431 0.486776 0.306948 7.55858e-05 0.486779 
0.262 0.30702 0.000102256 0.486777 0.306948 7.55858e-05 0.486779 
0.263 0.30702 0.00010043 0.486777 0.306948 7.55858e-05 0.486779 
0.264 0.30702 0.000100903 0.486776 0.306948 7.55858e-05 0.486779 
0.265 0.30702 0.00010102 0.486776 0.306948 7.55858e-05 0.486779 
0.266 0.30702 9.98895e-05 0.486775 0.306948 7.55858e-05 0.486779 
0.267 0.30702 0.000101677 0.486777 0.306948 7.55858e-05 0.486779 
0.268 0.30702 0.000100497 0.486777 0.306948 7.55858e-05 0.486779 
0.269 0.30702 0.000100491 0.486775 0.306948 7.55858e-05 0.486779 
0.27 0.30702 0.000101237 0.486776 0.306948 7.55858e-05 0.486779 
0.271 0.307019 0.000102812 0.486775 0.306948 7.55858e-05 0.486779 
0.272 0.307019 0.000100226 0.486776 0.306948 7.55858e-05 0.486779 
0.273 0.307021 0.000100992 0.486775 0.306948 7.55858e-05 0.486779 
0.274 0.30702 0.000102603 0.486776 0.306948 7.55858e-05 0.486779 
0.275 0.307021 0.000102176 0.486773 0.306948 7.55858e-05 0.486779 
0.276 0.30702 0.000101921 0.486776 0.306948 7.55858e-05 0.486779 
0.277 0.307021 0.000101096 0.486775 0.306948 7.55858e-05 0.486779 
0.278 0.307021 0.000101663 0.486774 0.306948 7.55858e-05 0.486779 
0.279 0.30702 0.000101456 0.486775 0.306948 7.55858e-05 0.486779 
0.28 0.30702 0.000101886 0.486773 0.306948 7.55858e-05 0.486779 
0.281 0.307021 0.000102485 0.486773 0.306948 7.55858e-05 0.486779 
0.282 0.307021 0.000100323 0.486774 0.306948 7.55858e-05 0.486779 
0.283 0.30702 0.000102717 0.486774 0.306948 7.55858e-05 0.486779 
0.284 0.30702 0.000100225 0.486775 0.306948 7.55858e-05 0.486779 
0.285 0.30702 0.000101778 0.486774 0.306948 7.55858e-05 0.486779 
