O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z
0.999803 -0.0135428 -0.0138425 0 -0.0132604 -0.999696 0.0202954 0 -0.0141134 -0.0201083 -0.999698 0 0.309324 -0.00357352 0.48331 1 0.0013413 0.00214134 8.69852e-05 -0.000380219 0.000300832 -2.2334e-06 -0.000718471 1.83079e-05 -0.00343052 -5.79986e-05 -0.000288854 6.61303e-06 0.309328 -0.003573 0.483325 2.99258e-05 0 -2.99258e-05 0.0010259 0 -0.0010259 
0.999803 -0.0135492 -0.0138344 0 -0.0132669 -0.999696 0.0202983 0 -0.0141055 -0.0201111 -0.999698 0 0.309324 -0.00357229 0.483313 1 0.0126348 -0.00118411 0.000662525 0.0002513 0.00278298 -4.16902e-05 -0.00316141 8.05413e-05 -0.0150945 -0.000255199 -0.00127101 2.91002e-05 0.309328 -0.003573 0.483325 3.09604e-05 0 -3.09604e-05 0.00104328 0 -0.00104328 
0.999803 -0.0135399 -0.0138404 0 -0.0132576 -0.999697 0.0202927 0 -0.0141112 -0.0201056 -0.999698 0 0.309324 -0.00357404 0.483311 1 -0.00300713 0.00331475 -0.000139468 -0.000615773 -0.000671593 1.78554e-05 0.000486175 -1.23893e-05 0.00232134 3.92451e-05 0.000195462 -4.47428e-06 0.309328 -0.003573 0.483325 3.20124e-05 0 -3.20124e-05 0.00106064 0 -0.00106064 
0.999803 -0.0135396 -0.0138366 0 -0.0132573 -0.999697 0.0202947 0 -0.0141074 -0.0201076 -0.999698 0 0.309324 -0.00357182 0.483311 1 0.00549387 -0.000382664 0.000747362 9.84515e-05 0.00121095 -2.72147e-05 -0.00090439 2.30432e-05 -0.00431817 -7.30043e-05 -0.000363603 8.32363e-06 0.309328 -0.003573 0.483325 3.30817e-05 0 -3.30817e-05 0.00107799 0 -0.00107799 
0.999803 -0.0135436 -0.0138317 0 -0.0132613 -0.999696 0.0202984 0 -0.0141027 -0.0201113 -0.999698 0 0.309323 -0.00357302 0.483313 1 0.0104675 -0.000163492 0.00044718 7.128e-05 0.00223681 -4.36366e-05 -0.00229325 5.84291e-05 -0.0109492 -0.000185118 -0.000921978 2.11086e-05 0.309328 -0.003573 0.483325 3.41683e-05 0 -3.41683e-05 0.00109533 0 -0.00109533 
0.999803 -0.01355 -0.0138362 0 -0.0132677 -0.999696 0.0202963 0 -0.0141073 -0.0201091 -0.999698 0 0.309324 -0.00357246 0.483312 1 -0.00208745 0.00109031 -8.2888e-06 -0.00022152 -0.000456476 2.53298e-05 0.000302183 -7.69961e-06 0.00144281 2.43932e-05 0.00012149 -2.78133e-06 0.309328 -0.003573 0.483325 3.52723e-05 0 -3.52723e-05 0.00111266 0 -0.00111266 
0.999803 -0.0135454 -0.0138439 0 -0.0132629 -0.999696 0.0202928 0 -0.0141148 -0.0201056 -0.999698 0 0.309323 -0.00357274 0.48331 1 -0.0116156 0.000622433 5.19147e-05 -0.000144946 -0.00251632 4.77736e-05 0.00282685 -7.20378e-05 0.0134976 0.000228193 0.00113651 -2.60165e-05 0.309328 -0.003573 0.483325 3.63937e-05 0 -3.63937e-05 0.00112998 0 -0.00112998 
0.999803 -0.0135466 -0.0138408 0 -0.0132642 -0.999696 0.0202914 0 -0.0141117 -0.0201042 -0.999698 0 0.309322 -0.00357361 0.48331 1 0.00153091 0.000853797 0.000379059 -0.000145781 0.000308456 -5.15562e-07 -5.60785e-06 1.42931e-07 -2.67756e-05 -4.52679e-07 -2.25457e-06 5.1606e-08 0.309328 -0.003573 0.483325 3.75323e-05 0 -3.75323e-05 0.00114728 0 -0.00114728 
0.999803 -0.0135444 -0.0138451 0 -0.013262 -0.999696 0.0202946 0 -0.014116 -0.0201074 -0.999698 0 0.309322 -0.00357252 0.483309 1 -0.00284472 0.000343139 0.000510878 -7.75211e-05 -0.000638323 1.3983e-05 0.00139095 -3.54427e-05 0.00664143 0.000112283 0.000559215 -1.28025e-05 0.309328 -0.003573 0.483325 3.86882e-05 0 -3.86882e-05 0.00116458 0 -0.00116458 
0.999803 -0.0135542 -0.0138373 0 -0.0132719 -0.999696 0.0202946 0 -0.0141084 -0.0201073 -0.999698 0 0.309323 -0.00357319 0.483312 1 0.010967 -4.38848e-05 -0.000121848 2.20854e-05 0.00237576 -2.87098e-05 -0.00360058 9.1752e-05 -0.0171912 -0.000290645 -0.00144757 3.31377e-05 0.309328 -0.003573 0.483325 3.98614e-05 0 -3.98614e-05 0.00118187 0 -0.00118187 
0.999803 -0.0135403 -0.0138386 0 -0.013258 -0.999696 0.020295 0 -0.0141095 -0.0201079 -0.999698 0 0.309322 -0.0035717 0.483312 1 0.00765088 -0.00215898 0.000215494 0.000436805 0.0016649 -5.77396e-05 -0.00245685 6.25967e-05 -0.0117305 -0.000198319 -0.000987747 2.26123e-05 0.309328 -0.003573 0.483325 4.10519e-05 0 -4.10519e-05 0.00119914 0 -0.00119914 
0.999803 -0.0135538 -0.0138381 0 -0.0132714 -0.999696 0.020297 0 -0.0141092 -0.0201098 -0.999698 0 0.309323 -0.00357279 0.483311 1 0.00226033 5.96647e-05 0.000482958 -2.66508e-06 0.000506284 4.21029e-06 -0.000351641 8.9595e-06 -0.00167896 -2.83857e-05 -0.000141373 3.23669e-06 0.309329 -0.003573 0.483325 4.22597e-05 0 -4.22597e-05 0.00121641 0 -0.00121641 
0.999803 -0.0135413 -0.0138361 0 -0.0132589 -0.999696 0.0203036 0 -0.0141071 -0.0201165 -0.999698 0 0.309323 -0.00356956 0.483311 1 0.00323833 -0.00506857 0.000944128 0.000952003 0.000744863 -4.99575e-05 -0.000385762 9.82397e-06 -0.00184187 -3.11406e-05 -0.000155092 3.55177e-06 0.309329 -0.003573 0.483325 4.34848e-05 0 -4.34848e-05 0.00123366 0 -0.00123366 
0.999803 -0.0135468 -0.013846 0 -0.0132643 -0.999696 0.0202983 0 -0.014117 -0.020111 -0.999698 0 0.309323 -0.00357168 0.483309 1 -0.0115736 0.00119769 0.000338831 -0.000254 -0.00247857 5.69386e-05 0.00314865 -8.02148e-05 0.0150341 0.000254178 0.00126588 -2.89855e-05 0.309329 -0.003573 0.483325 4.4727e-05 0 -4.4727e-05 0.00125091 0 -0.00125091 
0.999803 -0.0135377 -0.0138415 0 -0.0132552 -0.999696 0.0203013 0 -0.0141124 -0.0201142 -0.999698 0 0.309324 -0.00357233 0.48331 1 -0.00298667 -0.000308243 0.00027912 7.58538e-05 -0.000616603 -3.43111e-06 0.000431922 -1.10029e-05 0.00206232 3.48681e-05 0.00017365 -3.97657e-06 0.309329 -0.003573 0.483324 4.59866e-05 0 -4.59866e-05 0.00126814 0 -0.00126814 
0.999803 -0.0135486 -0.0138349 0 -0.0132663 -0.999696 0.020299 0 -0.014106 -0.0201118 -0.999698 0 0.309324 -0.00357203 0.483312 1 0.00427524 -0.000585893 0.000539102 0.000118283 0.000947527 -1.3314e-05 -0.000849973 2.16534e-05 -0.00405832 -6.86134e-05 -0.000341725 7.82416e-06 0.309329 -0.003573 0.483324 4.72633e-05 0 -4.72633e-05 0.00128536 0 -0.00128536 
0.999803 -0.013552 -0.0138338 0 -0.0132697 -0.999696 0.0202958 0 -0.014105 -0.0201086 -0.999698 0 0.309324 -0.00357497 0.483313 1 0.00325951 0.00289087 -0.000522889 -0.000525502 0.000675114 1.24937e-05 -0.00175852 4.48153e-05 -0.00839621 -0.000141955 -0.000706996 1.6185e-05 0.309329 -0.003573 0.483324 4.85573e-05 0 -4.85573e-05 0.00130258 0 -0.00130258 
0.999803 -0.0135377 -0.0138338 0 -0.0132554 -0.999696 0.0202979 0 -0.0141047 -0.0201109 -0.999698 0 0.309324 -0.00357323 0.483313 1 0.00244235 0.0006553 -0.000214682 -0.00010642 0.000502415 -2.15521e-05 -0.00122391 3.11847e-05 -0.00584365 -9.87988e-05 -0.000492061 1.12657e-05 0.309329 -0.003573 0.483324 4.98685e-05 0 -4.98685e-05 0.00131978 0 -0.00131978 
0.999803 -0.0135413 -0.0138341 0 -0.013259 -0.999696 0.0203029 0 -0.0141051 -0.0201159 -0.999698 0 0.309325 -0.0035716 0.483313 1 -0.000395496 -0.00273698 0.000443936 0.000513822 -3.79003e-05 -1.26445e-05 -0.000110994 2.82725e-06 -0.000529958 -8.96019e-06 -4.46244e-05 1.0219e-06 0.309329 -0.003573 0.483324 5.11968e-05 0 -5.11968e-05 0.00133697 0 -0.00133697 
0.999803 -0.0135372 -0.0138324 0 -0.0132549 -0.999696 0.0202996 0 -0.0141033 -0.0201126 -0.999698 0 0.309325 -0.0035695 0.483314 1 0.00206885 -0.0024444 -0.000304061 0.000433703 0.000444082 -2.78052e-05 -0.00150834 3.8415e-05 -0.00720169 -0.000121755 -0.000606415 1.38846e-05 0.309329 -0.003573 0.483324 5.25424e-05 0 -5.25424e-05 0.00135415 0 -0.00135415 
0.999803 -0.0135527 -0.0138382 0 -0.0132703 -0.999696 0.0202967 0 -0.0141094 -0.0201095 -0.999698 0 0.309324 -0.00357364 0.483312 1 -0.0019857 0.00221103 7.06186e-05 -0.000416085 -0.00042578 3.78617e-05 0.000406245 -1.03515e-05 0.00193968 3.27938e-05 0.000163326 -3.73927e-06 0.309329 -0.003573 0.483324 5.39051e-05 0 -5.39051e-05 0.00137132 0 -0.00137132 
0.999803 -0.0135365 -0.0138383 0 -0.0132541 -0.999697 0.0202964 0 -0.0141091 -0.0201094 -0.999698 0 0.309323 -0.00357309 0.483312 1 -0.00146759 0.000908485 0.000250402 -0.000162024 -0.000357471 -8.25729e-06 0.000771323 -1.96526e-05 0.00368278 6.22636e-05 0.000310102 -7.09955e-06 0.309329 -0.003573 0.483324 5.5285e-05 0 -5.5285e-05 0.00138848 0 -0.00138848 
0.999803 -0.0135481 -0.013837 0 -0.0132657 -0.999696 0.0202998 0 -0.0141081 -0.0201126 -0.999698 0 0.309324 -0.00357176 0.483312 1 0.00215928 -0.000356955 -1.76071e-05 6.33215e-05 0.000451929 1.66391e-06 -0.000889016 2.26468e-05 -0.00424472 -7.1765e-05 -0.00035742 8.18394e-06 0.309329 -0.003573 0.483324 5.66821e-05 0 -5.66821e-05 0.00140562 0 -0.00140562 
0.999803 -0.0135419 -0.0138374 0 -0.0132596 -0.999696 0.0202985 0 -0.0141083 -0.0201114 -0.999698 0 0.309325 -0.00357118 0.483311 1 -0.00246352 7.44437e-05 0.000774345 -1.33316e-05 -0.000501486 2.99113e-06 0.0013381 -3.4085e-05 0.00638903 0.000108016 0.000537972 -1.23174e-05 0.309329 -0.003573 0.483324 5.80963e-05 0 -5.80963e-05 0.00142276 0 -0.00142276 
0.999803 -0.0135389 -0.0138317 0 -0.0132566 -0.999696 0.020297 0 -0.0141026 -0.02011 -0.999698 0 0.309325 -0.00357225 0.483313 1 0.00611461 0.000278866 0.000383925 -1.13981e-05 0.00132908 -3.11058e-05 -0.00149385 3.80638e-05 -0.0071325 -0.000120589 -0.00060059 1.37497e-05 0.309329 -0.003573 0.483324 5.95276e-05 0 -5.95276e-05 0.00143989 0 -0.00143989 
0.999803 -0.0135434 -0.0138389 0 -0.0132611 -0.999696 0.0202932 0 -0.0141098 -0.020106 -0.999698 0 0.309324 -0.00357179 0.483311 1 -0.00582909 0.00192438 -5.15593e-05 -0.000391631 -0.0012803 4.08527e-05 0.00146449 -3.73126e-05 0.00699249 0.000118214 0.000588785 -1.34778e-05 0.309329 -0.003573 0.483324 6.09761e-05 0 -6.09761e-05 0.00145701 0 -0.00145701 
0.999803 -0.0135423 -0.0138452 0 -0.0132598 -0.999696 0.0202973 0 -0.0141161 -0.0201101 -0.999698 0 0.309324 -0.00357301 0.483309 1 -0.0123409 -0.000142282 0.000360839 9.68644e-06 -0.00266059 3.80553e-05 0.00336292 -8.56794e-05 0.0160573 0.000271476 0.00135203 -3.09567e-05 0.309329 -0.003573 0.483324 6.24416e-05 0 -6.24416e-05 0.00147411 0 -0.00147411 
0.999803 -0.0135511 -0.0138376 0 -0.0132687 -0.999696 0.0203 0 -0.0141088 -0.0201127 -0.999698 0 0.309324 -0.00357306 0.483311 1 0.00188806 -0.00164595 0.000514748 0.000318228 0.000437013 -6.93409e-06 -0.000398322 1.01487e-05 -0.00190187 -3.21555e-05 -0.000160142 3.66688e-06 0.309329 -0.003573 0.483324 6.39243e-05 0 -6.39243e-05 0.00149121 0 -0.00149121 
0.999803 -0.0135413 -0.0138396 0 -0.0132589 -0.999696 0.0202954 0 -0.0141105 -0.0201083 -0.999698 0 0.309324 -0.00357153 0.483311 1 0.00208357 -8.27118e-06 -0.000436566 9.21424e-07 0.000415767 -1.78926e-05 -0.00147414 3.75598e-05 -0.00703859 -0.000118997 -0.000592665 1.35681e-05 0.309329 -0.003573 0.483324 6.5424e-05 0 -6.5424e-05 0.00150829 0 -0.00150829 
0.999803 -0.0135444 -0.0138405 0 -0.013262 -0.999696 0.020298 0 -0.0141115 -0.0201108 -0.999698 0 0.309325 -0.00357097 0.483311 1 -0.00259524 -0.00151122 -0.000182196 0.000269681 -0.000553973 8.34885e-06 -0.00019431 4.94995e-06 -0.00092778 -1.56855e-05 -7.81208e-05 1.78866e-06 0.30933 -0.003573 0.483324 6.69409e-05 0 -6.69409e-05 0.00152536 0 -0.00152536 
0.999803 -0.0135473 -0.0138372 0 -0.0132649 -0.999696 0.0202972 0 -0.0141083 -0.02011 -0.999698 0 0.309324 -0.00357266 0.483312 1 0.00452676 0.001537 0.000305217 -0.000272071 0.000948638 -6.23686e-06 -0.000726034 1.84988e-05 -0.00346655 -5.86083e-05 -0.000291895 6.68285e-06 0.30933 -0.003573 0.483324 6.84747e-05 0 -6.84747e-05 0.00154243 0 -0.00154243 
0.999803 -0.0135504 -0.0138453 0 -0.0132679 -0.999696 0.0202938 0 -0.0141163 -0.0201065 -0.999698 0 0.309323 -0.00357424 0.48331 1 -0.00162824 0.00308494 3.43618e-06 -0.000577086 -0.000376342 2.53161e-05 0.000412302 -1.05074e-05 0.00196864 3.32829e-05 0.000165761 -3.79473e-06 0.30933 -0.003573 0.483324 7.00257e-05 0 -7.00257e-05 0.00155948 0 -0.00155948 
0.999803 -0.0135419 -0.0138446 0 -0.0132594 -0.999696 0.0202966 0 -0.0141155 -0.0201094 -0.999698 0 0.309321 -0.00357219 0.48331 1 0.00296126 -0.00119271 0.000523501 0.000217579 0.000594759 -2.46159e-05 2.52042e-05 -6.4209e-07 0.000120341 2.03454e-06 1.0133e-05 -2.32e-07 0.30933 -0.003573 0.483323 7.15937e-05 0 -7.15937e-05 0.00157652 0 -0.00157652 
0.999803 -0.0135478 -0.0138422 0 -0.0132654 -0.999696 0.020297 0 -0.0141132 -0.0201098 -0.999698 0 0.309323 -0.00357158 0.483311 1 0.000344677 0.000195366 -0.000457601 -5.42155e-05 6.20458e-05 1.0014e-05 -0.00113457 2.89032e-05 -0.00541723 -9.15859e-05 -0.000456141 1.04436e-05 0.30933 -0.003573 0.483323 7.31787e-05 0 -7.31787e-05 0.00159355 0 -0.00159355 
0.999803 -0.0135361 -0.013842 0 -0.0132536 -0.999696 0.0203002 0 -0.0141128 -0.0201131 -0.999698 0 0.309322 -0.00357036 0.48331 1 0.00368749 -0.0023795 0.000945776 0.00045417 0.000788338 -3.93932e-05 0.000116006 -2.95455e-06 0.000553893 9.36443e-06 4.66389e-05 -1.06797e-06 0.30933 -0.003573 0.483323 7.47808e-05 0 -7.47808e-05 0.00161057 0 -0.00161057 
0.999803 -0.0135438 -0.0138427 0 -0.0132612 -0.999696 0.0203011 0 -0.0141137 -0.020114 -0.999698 0 0.309324 -0.00357039 0.483309 1 -0.00424205 -0.00135155 0.000825835 0.000244641 -0.00086724 1.98592e-05 0.00165017 -4.20302e-05 0.00787921 0.000133213 0.000663438 -1.51926e-05 0.30933 -0.003573 0.483323 7.63999e-05 0 -7.63999e-05 0.00162758 0 -0.00162758 
0.999803 -0.0135495 -0.0138493 0 -0.0132669 -0.999696 0.0202982 0 -0.0141204 -0.0201109 -0.999698 0 0.309323 -0.00357448 0.483309 1 -0.00974539 0.00212476 -0.000939159 -0.000413807 -0.00214281 5.66337e-05 0.000906248 -2.30924e-05 0.00432717 7.31602e-05 0.000364345 -8.34283e-06 0.30933 -0.003573 0.483323 7.8036e-05 0 -7.8036e-05 0.00164458 0 -0.00164458 
0.999803 -0.0135497 -0.0138497 0 -0.0132671 -0.999696 0.0202942 0 -0.0141208 -0.0201069 -0.999698 0 0.309323 -0.00357446 0.483306 1 -0.00668335 0.00403598 0.000883881 -0.000747811 -0.00141536 5.24173e-05 0.00282722 -7.2054e-05 0.0134998 0.000228237 0.00113666 -2.60228e-05 0.30933 -0.003573 0.483323 7.96891e-05 0 -7.96891e-05 0.00166157 0 -0.00166157 
0.999803 -0.0135414 -0.0138442 0 -0.0132589 -0.999696 0.0203003 0 -0.0141152 -0.0201131 -0.999698 0 0.309323 -0.0035714 0.483309 1 0.00442087 -0.00243798 1.34693e-05 0.000459761 0.00094463 -4.21942e-05 -0.00171649 4.3723e-05 -0.00819585 -0.000138566 -0.000690098 1.58027e-05 0.30933 -0.003573 0.483323 8.13591e-05 0 -8.13591e-05 0.00167855 0 -0.00167855 
0.999803 -0.013552 -0.0138549 0 -0.0132693 -0.999696 0.0202931 0 -0.0141259 -0.0201056 -0.999698 0 0.309321 -0.00357278 0.483306 1 -0.00552894 0.000908621 0.000303944 -0.000190834 -0.00121997 3.60217e-05 0.00180204 -4.592e-05 0.00860449 0.000145469 0.000724481 -1.65862e-05 0.30933 -0.003573 0.483323 8.30462e-05 0 -8.30462e-05 0.00169552 0 -0.00169552 
0.999803 -0.0135455 -0.0138441 0 -0.013263 -0.999696 0.0202999 0 -0.0141152 -0.0201127 -0.999698 0 0.309323 -0.00357157 0.483309 1 0.00664554 -0.00230971 0.000310156 0.000451632 0.00145479 -4.36886e-05 -0.00205672 5.2391e-05 -0.00982037 -0.000166031 -0.000826884 1.89347e-05 0.30933 -0.003573 0.483323 8.47502e-05 0 -8.47502e-05 0.00171248 0 -0.00171248 
0.999803 -0.0135413 -0.0138426 0 -0.0132588 -0.999696 0.0202994 0 -0.0141135 -0.0201123 -0.999698 0 0.309322 -0.00357302 0.483311 1 0.0126156 -0.00113772 0.000289106 0.00025619 0.00269849 -6.6622e-05 -0.00322535 8.21714e-05 -0.0153999 -0.000260367 -0.00129671 2.96921e-05 0.30933 -0.003573 0.483323 8.64711e-05 0 -8.64711e-05 0.00172942 0 -0.00172942 
0.999803 -0.0135517 -0.0138454 0 -0.0132691 -0.999696 0.0202973 0 -0.0141165 -0.02011 -0.999698 0 0.309322 -0.00357369 0.48331 1 -0.00147302 0.000773986 7.3129e-06 -0.000157232 -0.000350016 2.18346e-05 0.00033928 -8.64532e-06 0.00161996 2.73888e-05 0.000136403 -3.12314e-06 0.309331 -0.003573 0.483323 8.8209e-05 0 -8.8209e-05 0.00174636 0 -0.00174636 
0.999803 -0.0135446 -0.0138493 0 -0.013262 -0.999696 0.020296 0 -0.0141203 -0.0201087 -0.999698 0 0.309323 -0.00357503 0.483308 1 -0.00755594 0.00337754 4.86984e-05 -0.000623717 -0.00162896 4.06188e-05 0.00175331 -4.4683e-05 0.00837183 0.000141543 0.000704899 -1.61393e-05 0.309331 -0.003573 0.483323 8.99638e-05 0 -8.99638e-05 0.00176329 0 -0.00176329 
0.999803 -0.0135456 -0.0138402 0 -0.0132632 -0.999696 0.0202951 0 -0.0141111 -0.0201079 -0.999698 0 0.309323 -0.00357235 0.48331 1 0.00918971 6.70659e-05 0.000182605 -6.39899e-06 0.00197534 -2.93089e-05 -0.0023953 6.10251e-05 -0.0114368 -0.000193353 -0.000963008 2.20462e-05 0.309331 -0.003573 0.483322 9.17356e-05 0 -9.17356e-05 0.0017802 0 -0.0017802 
0.999803 -0.01355 -0.0138452 0 -0.0132676 -0.999696 0.0202935 0 -0.0141162 -0.0201062 -0.999698 0 0.309322 -0.00357387 0.48331 1 0.00181044 0.000408959 0.000430802 -6.12871e-05 0.000385071 -3.1853e-07 -0.000104946 2.67458e-06 -0.000501087 -8.47167e-06 -4.21922e-05 9.65883e-07 0.309331 -0.003573 0.483322 9.35242e-05 0 -9.35242e-05 0.0017971 0 -0.0017971 
0.999803 -0.0135476 -0.0138419 0 -0.0132651 -0.999696 0.0202988 0 -0.014113 -0.0201116 -0.999698 0 0.309324 -0.0035707 0.483311 1 0.00312499 -0.00244288 -0.000407672 0.000439715 0.000673052 -2.05171e-05 -0.0020294 5.16923e-05 -0.00968977 -0.00016382 -0.000815897 1.86817e-05 0.309331 -0.003573 0.483322 9.53298e-05 0 -9.53298e-05 0.001814 0 -0.001814 
0.999803 -0.0135382 -0.0138451 0 -0.0132556 -0.999696 0.0202981 0 -0.014116 -0.0201109 -0.999698 0 0.309323 -0.00357196 0.483308 1 -0.00151865 -0.000106731 0.000810861 3.34239e-05 -0.000309274 -1.14802e-05 0.00114929 -2.92782e-05 0.00548764 9.27775e-05 0.000462061 -1.05799e-05 0.309331 -0.003573 0.483322 9.71522e-05 0 -9.71522e-05 0.00183088 0 -0.00183088 
0.999803 -0.0135383 -0.0138437 0 -0.0132558 -0.999696 0.0203002 0 -0.0141146 -0.0201131 -0.999698 0 0.309322 -0.00357205 0.48331 1 0.00631253 -0.00110226 0.000231932 0.000232182 0.00134841 -4.64001e-05 -0.00171579 4.37086e-05 -0.00819237 -0.000138509 -0.000689811 1.57961e-05 0.309331 -0.003573 0.483322 9.89915e-05 0 -9.89915e-05 0.00184775 0 -0.00184775 
0.999803 -0.0135513 -0.0138413 0 -0.0132689 -0.999696 0.0202953 0 -0.0141124 -0.020108 -0.999698 0 0.309323 -0.00357374 0.48331 1 0.00443133 0.00173357 -1.8702e-05 -0.000322103 0.000936506 7.00531e-06 -0.00126872 3.23288e-05 -0.00605777 -0.000102416 -0.000510076 1.16775e-05 0.309331 -0.003573 0.483322 0.000100848 0 -0.000100848 0.00186462 0 -0.00186462 
0.999803 -0.0135467 -0.0138361 0 -0.0132643 -0.999696 0.0202984 0 -0.0141072 -0.0201113 -0.999698 0 0.309324 -0.00357389 0.483312 1 0.00853504 -0.000770339 0.000208475 0.00018011 0.00185534 -4.19972e-05 -0.00250633 6.3865e-05 -0.0119668 -0.000202326 -0.00100765 2.30709e-05 0.309331 -0.003573 0.483322 0.000102721 0 -0.000102721 0.00188147 0 -0.00188147 
0.999803 -0.013545 -0.0138464 0 -0.0132625 -0.999696 0.0202984 0 -0.0141174 -0.0201111 -0.999698 0 0.309324 -0.00357094 0.48331 1 -0.0052719 -0.00237611 -0.000305858 0.000418578 -0.00113153 5.58027e-06 0.000274118 -6.98308e-06 0.00130886 2.21284e-05 0.000110206 -2.52346e-06 0.309331 -0.003573 0.483322 0.000104611 0 -0.000104611 0.00189831 0 -0.00189831 
0.999803 -0.013552 -0.0138413 0 -0.0132695 -0.999696 0.0202965 0 -0.0141124 -0.0201092 -0.999698 0 0.309323 -0.00357194 0.48331 1 0.0028619 0.00146564 0.000165764 -0.000277719 0.000590808 1.04405e-05 -0.000463407 1.18064e-05 -0.00221263 -3.74078e-05 -0.000186308 4.26547e-06 0.309331 -0.003573 0.483322 0.000106517 0 -0.000106517 0.00191514 0 -0.00191514 
0.999803 -0.0135365 -0.0138436 0 -0.013254 -0.999697 0.0202972 0 -0.0141144 -0.0201101 -0.999698 0 0.309322 -0.00357104 0.483309 1 0.000530167 0.000419092 0.00104583 -6.91876e-05 8.80618e-05 -1.35399e-05 0.00150837 -3.8423e-05 0.00720206 0.00012176 0.000606423 -1.38847e-05 0.309332 -0.003573 0.483322 0.000108441 0 -0.000108441 0.00193196 0 -0.00193196 
0.999803 -0.0135387 -0.0138451 0 -0.0132561 -0.999696 0.0202982 0 -0.014116 -0.0201111 -0.999698 0 0.309323 -0.00357062 0.483308 1 -0.00435535 -0.000720706 0.000371384 0.00011948 -0.00093472 3.09612e-06 0.00130615 -3.32712e-05 0.00623664 0.00010544 0.000525126 -1.2024e-05 0.309332 -0.003573 0.483321 0.000110381 0 -0.000110381 0.00194877 0 -0.00194877 
0.999803 -0.0135489 -0.0138382 0 -0.0132665 -0.999696 0.0202982 0 -0.0141093 -0.020111 -0.999698 0 0.309323 -0.00357295 0.483313 1 0.010588 -0.000337225 -0.000897544 7.95165e-05 0.0022532 -3.59555e-05 -0.00447354 0.000113972 -0.0213593 -0.000361119 -0.00179853 4.11791e-05 0.309332 -0.003573 0.483321 0.000112338 0 -0.000112338 0.00196557 0 -0.00196557 
0.999803 -0.0135579 -0.0138383 0 -0.0132755 -0.999696 0.0202963 0 -0.0141096 -0.020109 -0.999698 0 0.309324 -0.0035749 0.483312 1 0.000114705 0.00308387 -0.000372486 -0.000567272 1.7607e-05 3.41322e-05 -0.000746748 1.9031e-05 -0.00356547 -6.02819e-05 -0.000300222 6.87329e-06 0.309332 -0.003573 0.483321 0.000114312 0 -0.000114312 0.00198235 0 -0.00198235 
0.999803 -0.0135481 -0.013841 0 -0.0132657 -0.999696 0.0202971 0 -0.014112 -0.0201099 -0.999698 0 0.309323 -0.00357206 0.483311 1 0.000393896 -0.00140005 8.02097e-05 0.000243972 5.04191e-05 -1.27569e-05 -6.11664e-05 1.55824e-06 -0.00029205 -4.93753e-06 -2.45913e-05 5.63026e-07 0.309332 -0.003573 0.483321 0.000116303 0 -0.000116303 0.00199913 0 -0.00199913 
0.999803 -0.0135413 -0.0138367 0 -0.0132589 -0.999696 0.0202971 0 -0.0141076 -0.02011 -0.999698 0 0.309324 -0.00357133 0.483312 1 0.00587546 -0.000737723 2.36107e-05 0.000144304 0.00124878 -3.92374e-05 -0.00172304 4.38936e-05 -0.00822688 -0.000139087 -0.000692731 1.58598e-05 0.309332 -0.003573 0.483321 0.000118311 0 -0.000118311 0.0020159 0 -0.0020159 
0.999803 -0.0135509 -0.0138392 0 -0.0132685 -0.999696 0.0202986 0 -0.0141103 -0.0201114 -0.999698 0 0.309323 -0.00357236 0.48331 1 0.00120701 0.000433121 0.000405961 -7.08457e-05 0.00026237 8.24998e-06 3.94075e-05 -1.00395e-06 0.000188159 3.18117e-06 1.58434e-05 -3.62759e-07 0.309332 -0.003573 0.483321 0.000120335 0 -0.000120335 0.00203266 0 -0.00203266 
0.999803 -0.0135416 -0.0138425 0 -0.0132591 -0.999696 0.0203022 0 -0.0141135 -0.020115 -0.999698 0 0.309323 -0.00357033 0.48331 1 0.00147593 -0.00318897 0.000522917 0.000597404 0.000324429 -3.21497e-05 -0.000106514 2.71272e-06 -0.00050857 -8.59835e-06 -4.28226e-05 9.80672e-07 0.309332 -0.003573 0.483321 0.000122376 0 -0.000122376 0.0020494 0 -0.0020494 
0.999803 -0.0135437 -0.0138315 0 -0.0132614 -0.999696 0.0202961 0 -0.0141025 -0.0201091 -0.999698 0 0.309324 -0.00357256 0.483314 1 0.0128992 0.000828221 -0.000385541 -0.000125414 0.00274933 -5.2336e-05 -0.00403525 0.000102814 -0.0192664 -0.00032573 -0.00162234 3.71394e-05 0.309333 -0.003573 0.483321 0.000124434 0 -0.000124434 0.00206614 0 -0.00206614 
