time x y z x_d y_d z_d 
0.309 0.306998 -2.56766e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.31 0.306999 -2.55223e-05 0.486757 0.306932 -2.38081e-05 0.486768 
0.311 0.306998 -2.31747e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.312 0.306998 -2.70336e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.313 0.306999 -2.33297e-05 0.486758 0.306932 -2.38081e-05 0.486768 
0.314 0.306997 -2.63498e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.315 0.306999 -2.68334e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.316 0.306997 -2.73926e-05 0.486759 0.306932 -2.38081e-05 0.486768 
0.317 0.306998 -2.52718e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.318 0.306998 -2.53157e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.319 0.306999 -2.74648e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.32 0.306998 -2.76815e-05 0.486761 0.306932 -2.38081e-05 0.486768 
0.321 0.306997 -2.61035e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.322 0.306998 -2.77765e-05 0.486756 0.306932 -2.38081e-05 0.486768 
0.323 0.306999 -2.80625e-05 0.48676 0.306932 -2.38081e-05 0.486768 
0.324 0.306998 -2.74143e-05 0.486759 0.306932 -2.38081e-05 0.486768 
