O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z error_x error_y error_z error_rx error_ry error_rz vel_x vel_y vel_z bodyRPY_Y bodyRPY_P bodyRPY_R bodyRPY_des_Y bodyRPY_des_P bodyRPY_des_R F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz
0.99999 -0.000201786 3.99476e-05 0 -0.000201798 -0.99999 0.000297706 0 3.98879e-05 -0.000297717 -1 0 0.306858 -4.68958e-05 0.486916 1 0.0235683 0.0650889 0.00174728 -0.0106982 0.0049284 9.34898e-06 -0.000290509 9.15578e-06 -0.00129712 -1.74086e-05 -0.000116606 3.40004e-08 0.306848 -4.39117e-05 0.486929 8.05147e-06 0 -8.05147e-06 0.00053515 0 -0.00053515 0.306858 -4.68958e-05 0.486916 9.16009e-06 -2.98412e-06 -1.29148e-05 -2.08245e-05 2.23595e-05 2.09789e-06 -0.000152523 -0.00136563 7.14868e-05 3.14129 3.98883e-05 0.0002018 3.14134 8.4607e-05 0.000206008 0.0230724 0.0649465 0.00165949 -0.0106729 -0.00481918 -1.05383e-05 
0.99999 -0.000193973 4.20642e-05 0 -0.000193985 -0.99999 0.000302815 0 4.20059e-05 -0.000302826 -1 0 0.306857 -4.59875e-05 0.486918 1 0.0224155 0.0131257 -0.0244168 -0.00217165 0.00354982 -5.04993e-05 -0.00164637 5.18744e-05 -0.00735092 -9.86586e-05 -0.000660826 1.95854e-07 0.306848 -4.39117e-05 0.486929 8.59546e-06 0 -8.59546e-06 0.000552821 0 -0.000552821 0.306857 -4.59875e-05 0.486918 8.78973e-06 -2.07582e-06 -1.13039e-05 -2.33794e-05 2.13016e-05 6.00457e-06 -0.000165792 -0.000479733 0.000440236 3.14129 4.20063e-05 0.000193987 3.14134 8.4607e-05 0.000206008 0.0219445 0.0129645 -0.024498 -0.00214264 -0.00344633 5.01933e-05 
0.99999 -0.000198095 3.65446e-05 0 -0.000198106 -0.99999 0.000302419 0 3.6485e-05 -0.000302429 -1 0 0.306858 -5.0551e-05 0.486916 1 -0.032078 0.0892241 0.0434037 -0.0144955 -0.00497544 -3.92275e-05 0.00243367 -7.67093e-05 0.0108664 0.000145851 0.000976834 -2.89916e-07 0.306849 -4.39117e-05 0.486929 9.15711e-06 0 -9.15711e-06 0.000570482 0 -0.000570482 0.306858 -5.0551e-05 0.486916 9.4131e-06 -6.63932e-06 -1.30981e-05 -2.31808e-05 2.40614e-05 3.94362e-06 1.72838e-05 -0.00162116 -0.000672669 3.14129 3.64854e-05 0.000198108 3.14134 8.4607e-05 0.000206008 -0.0326113 0.0890654 0.0433097 -0.0144672 0.00509284 4.10269e-05 
0.99999 -0.000199877 4.17017e-05 0 -0.000199889 -0.99999 0.000300754 0 4.16419e-05 -0.000300765 -1 0 0.306858 -4.79385e-05 0.486918 1 0.0332512 0.00608788 -0.00277664 -0.000965069 0.00664523 2.32791e-07 -0.000530785 1.6727e-05 -0.00236993 -3.18075e-05 -0.000213048 6.27155e-08 0.306849 -4.39117e-05 0.486929 9.73642e-06 0 -9.73642e-06 0.000588132 0 -0.000588132 0.306858 -4.79385e-05 0.486918 9.20763e-06 -4.0268e-06 -1.16353e-05 -2.23489e-05 2.14827e-05 3.05241e-06 -0.000199821 -0.000167192 0.00013508 3.14129 4.16423e-05 0.000199891 3.14134 8.4607e-05 0.000206008 0.0327757 0.00593422 -0.0028594 -0.000937578 -0.00654067 -1.51743e-06 
0.99999 -0.000196041 4.18293e-05 0 -0.000196054 -0.99999 0.000307128 0 4.17694e-05 -0.000307139 -1 0 0.306858 -4.88384e-05 0.486919 1 0.026291 -0.0119401 -0.0266413 0.00197638 0.00421036 -7.43318e-05 -0.00176095 5.54882e-05 -0.00786251 -0.000105533 -0.000706816 2.12554e-07 0.306849 -4.39117e-05 0.486929 1.03334e-05 0 -1.03334e-05 0.000605772 0 -0.000605772 0.306858 -4.88384e-05 0.486919 9.21008e-06 -4.92668e-06 -1.05972e-05 -2.5536e-05 2.14195e-05 4.97008e-06 -0.000185424 3.54394e-05 0.000469732 3.14129 4.17698e-05 0.000196056 3.14134 8.4607e-05 0.000206008 0.0258182 -0.0121168 -0.0267216 0.00200833 -0.00410664 7.39948e-05 
0.99999 -0.00019708 4.28089e-05 0 -0.000197093 -0.99999 0.00030645 0 4.27489e-05 -0.000306461 -1 0 0.306857 -4.92347e-05 0.486918 1 0.0533965 0.00948385 -0.00521019 -0.00156886 0.0105764 -1.80308e-05 -0.000766784 2.41626e-05 -0.00342362 -4.59528e-05 -0.000307774 9.23013e-08 0.306849 -4.39117e-05 0.486929 1.0948e-05 0 -1.0948e-05 0.0006234 0 -0.0006234 0.306857 -4.92347e-05 0.486918 8.69285e-06 -5.32296e-06 -1.09777e-05 -2.51969e-05 2.09297e-05 4.45056e-06 -0.000317103 -0.000208074 0.000198138 3.14129 4.27493e-05 0.000197095 3.14134 8.4607e-05 0.000206008 0.0529346 0.00930949 -0.00528848 -0.00153731 -0.0104751 1.55689e-05 
0.99999 -0.000205705 3.58107e-05 0 -0.000205716 -0.99999 0.000309943 0 3.57473e-05 -0.000309953 -1 0 0.306859 -4.93326e-05 0.486916 1 -0.0621558 0.00779053 0.0400335 -0.000776354 -0.0109344 1.29147e-05 0.00236651 -7.45687e-05 0.0105666 0.000141834 0.000949879 -2.89159e-07 0.306849 -4.39117e-05 0.486929 1.15802e-05 0 -1.15802e-05 0.000641018 0 -0.000641018 0.306859 -4.93326e-05 0.486916 1.01739e-05 -5.42093e-06 -1.33553e-05 -2.69427e-05 2.44292e-05 1.38056e-07 0.000273463 -0.00021746 -0.000656797 3.14128 3.57476e-05 0.000205718 3.14134 8.4607e-05 0.000206008 -0.062696 0.00760477 0.0399405 -0.000743044 0.0110531 -8.76403e-06 
0.99999 -0.000207641 4.0685e-05 0 -0.000207653 -0.99999 0.000309829 0 4.06211e-05 -0.00030984 -1 0 0.306858 -5.16148e-05 0.486917 1 -0.0118363 0.0444228 0.0106573 -0.00745248 -0.00198785 2.85813e-05 0.000504647 -1.59033e-05 0.00225323 3.02455e-05 0.000202557 -6.14939e-08 0.306849 -4.39117e-05 0.486929 1.223e-05 0 -1.223e-05 0.000658626 0 -0.000658626 0.306858 -5.16148e-05 0.486917 9.41378e-06 -7.7031e-06 -1.1846e-05 -2.68861e-05 2.19921e-05 -8.29722e-07 3.35178e-05 -0.000706591 -0.000150057 3.14128 4.06214e-05 0.000207655 3.14134 8.4607e-05 0.000206008 -0.0123215 0.0442366 0.0105753 -0.00741887 0.00209421 -2.75336e-05 
0.99999 -0.000201123 4.4164e-05 0 -0.000201137 -0.99999 0.000314516 0 4.41011e-05 -0.000314528 -1 0 0.306859 -5.01985e-05 0.48692 1 -0.0357121 -0.00703698 -0.0786486 0.000403894 -0.0102077 6.51365e-06 -0.00422764 0.0001332 -0.018876 -0.000253382 -0.00169691 5.22239e-07 0.306849 -4.39117e-05 0.486929 1.28974e-05 0 -1.28974e-05 0.000676222 0 -0.000676222 0.306859 -5.01985e-05 0.48692 1.01517e-05 -6.28677e-06 -9.52815e-06 -2.92299e-05 2.0253e-05 2.42909e-06 0.000283604 6.02001e-05 0.00113973 3.14128 4.41015e-05 0.000201138 3.14134 8.4607e-05 0.000206008 -0.0361572 -0.00724065 -0.078721 0.000441088 0.0103049 -2.42558e-06 
0.99999 -0.000193149 4.55412e-05 0 -0.000193163 -0.99999 0.000314897 0 4.54809e-05 -0.000314909 -1 0 0.306859 -4.95017e-05 0.486919 1 -0.0336115 -0.0194036 -0.0286888 0.00309407 -0.00765891 -3.54373e-05 -0.00158683 4.99922e-05 -0.00708509 -9.51056e-05 -0.000636931 1.96135e-07 0.306849 -4.39117e-05 0.486929 1.35824e-05 0 -1.35824e-05 0.000693808 0 -0.000693808 0.306859 -4.95017e-05 0.486919 1.07162e-05 -5.59003e-06 -1.00363e-05 -2.94207e-05 1.95643e-05 6.41607e-06 0.000295458 0.000286642 0.000419015 3.14128 4.54813e-05 0.000193165 3.14134 8.4607e-05 0.000206008 -0.0340409 -0.0196088 -0.028758 0.00313171 0.00775268 3.89643e-05 
0.99999 -0.000196422 4.6491e-05 0 -0.000196436 -0.99999 0.000317465 0 4.64291e-05 -0.000317477 -1 0 0.306859 -5.28518e-05 0.48692 1 -0.0232378 0.0426943 -0.0455412 -0.00773299 -0.00648194 -2.90847e-06 -0.00245869 7.74729e-05 -0.0109777 -0.000147369 -0.000986877 3.06291e-07 0.306849 -4.39117e-05 0.486929 1.4285e-05 0 -1.4285e-05 0.000711383 0 -0.000711383 0.306859 -5.28518e-05 0.48692 1.06913e-05 -8.94007e-06 -8.72728e-06 -3.07048e-05 1.90897e-05 4.77947e-06 0.000163183 -0.000700768 0.000656 3.14128 4.64295e-05 0.000196438 3.14134 8.4607e-05 0.000206008 -0.023656 0.0424796 -0.0456074 -0.00769352 0.00657311 5.55388e-06 
0.99999 -0.000204574 5.12067e-05 0 -0.000204591 -0.99999 0.000318309 0 5.11421e-05 -0.000318323 -1 0 0.306857 -5.18395e-05 0.486921 1 0.0956846 0.00311504 -0.0150864 -0.000650148 0.0187716 2.13528e-05 -0.00153477 4.8356e-05 -0.00685239 -9.19887e-05 -0.000616032 1.91288e-07 0.306849 -4.39117e-05 0.486929 1.50052e-05 0 -1.50052e-05 0.000728947 0 -0.000728947 0.306857 -5.18395e-05 0.486921 8.50408e-06 -7.92778e-06 -8.11482e-06 -3.11275e-05 1.67321e-05 7.03054e-07 -0.0005184 -5.78776e-05 0.000403378 3.14127 5.11426e-05 0.000204592 3.14134 8.4607e-05 0.000206008 0.0953196 0.00289649 -0.0151415 -0.000609792 -0.0186924 -2.65514e-05 
0.99999 -0.000207382 4.92288e-05 0 -0.000207397 -0.99999 0.000318941 0 4.91631e-05 -0.000318954 -1 0 0.306858 -5.31613e-05 0.48692 1 -0.0223497 0.0285531 -0.0129641 -0.00498109 -0.00487923 3.33028e-05 -0.000738133 2.32577e-05 -0.00329565 -4.42427e-05 -0.000296275 9.22712e-08 0.306849 -4.39117e-05 0.486929 1.57429e-05 0 -1.57429e-05 0.000746501 0 -0.000746501 0.306858 -5.31613e-05 0.48692 9.70955e-06 -9.24961e-06 -9.09297e-06 -3.14431e-05 1.77211e-05 -7.00582e-07 0.000180954 -0.000457514 0.000185508 3.14127 4.91636e-05 0.000207399 3.14134 8.4607e-05 0.000206008 -0.0227369 0.0283326 -0.0130235 -0.00494049 0.00496335 -3.12065e-05 
0.99999 -0.0001969 5.75349e-05 0 -0.000196918 -0.99999 0.000316011 0 5.74732e-05 -0.000316026 -1 0 0.30686 -5.23442e-05 0.486924 1 -0.0870926 -0.00453732 -0.0872149 -0.00026534 -0.0207869 -1.48564e-05 -0.00435547 0.000137243 -0.019446 -0.000261046 -0.00174823 5.37214e-07 0.306849 -4.39117e-05 0.486929 1.64982e-05 0 -1.64982e-05 0.000764044 0 -0.000764044 0.30686 -5.23442e-05 0.486924 1.14899e-05 -8.43251e-06 -5.20838e-06 -2.99792e-05 1.35676e-05 4.54031e-06 0.000670732 0.000190771 0.00117096 3.14128 5.74738e-05 0.00019692 3.14134 8.4607e-05 0.000206008 -0.0873867 -0.00474867 -0.0872564 -0.000225984 0.0208504 2.22789e-05 
0.99999 -0.000206479 5.31876e-05 0 -0.000206496 -0.99999 0.000316053 0 5.31228e-05 -0.000316067 -1 0 0.306859 -5.35403e-05 0.486922 1 -0.0085604 0.0295192 -0.013679 -0.00522243 -0.00217046 3.92156e-05 -0.000815668 2.57051e-05 -0.0036418 -4.88892e-05 -0.000327397 1.00829e-07 0.306849 -4.39117e-05 0.486929 1.7271e-05 0 -1.7271e-05 0.000781576 0 -0.000781576 0.306859 -5.35403e-05 0.486922 1.07828e-05 -9.62858e-06 -7.32286e-06 -2.99994e-05 1.57414e-05 -2.49449e-07 9.23048e-05 -0.000416243 0.000205093 3.14128 5.31234e-05 0.000206498 3.14134 8.4607e-05 0.000206008 -0.00890349 0.0293085 -0.0137304 -0.0051835 0.00224485 -3.80577e-05 
0.99999 -0.00020266 5.15165e-05 0 -0.000202676 -0.99999 0.000317491 0 5.14526e-05 -0.000317504 -1 0 0.306859 -5.39173e-05 0.486922 1 0.0158618 0.00674069 -0.00184552 -0.00126773 0.00295287 8.57366e-06 -0.000218116 6.8731e-06 -0.00097384 -1.30733e-05 -8.75483e-05 2.71096e-08 0.306849 -4.39117e-05 0.486929 1.80613e-05 0 -1.80613e-05 0.000799098 0 -0.000799098 0.306859 -5.39173e-05 0.486922 9.88009e-06 -1.00056e-05 -7.07976e-06 -3.07182e-05 1.65771e-05 1.66014e-06 -0.000167291 -1.0315e-05 4.15225e-05 3.14128 5.14531e-05 0.000202678 3.14134 8.4607e-05 0.000206008 0.0155002 0.00652503 -0.0019002 -0.0012279 -0.00287437 -8.74773e-06 
0.99999 -0.000206521 4.9292e-05 0 -0.000206537 -0.99999 0.00032135 0 4.92261e-05 -0.000321363 -1 0 0.306859 -5.45639e-05 0.48692 1 0.00778109 0.00603219 0.0253074 -0.000717269 0.00259969 1.93743e-05 0.0012049 -3.79669e-05 0.00537971 7.22236e-05 0.000483629 -1.5178e-07 0.306849 -4.39117e-05 0.486929 1.88692e-05 0 -1.88692e-05 0.000816609 0 -0.000816609 0.306859 -5.45639e-05 0.48692 1.02125e-05 -1.06522e-05 -8.66285e-06 -3.26476e-05 1.76898e-05 -2.70585e-07 -8.08041e-05 -9.21877e-05 -0.000347406 3.14127 4.92266e-05 0.000206539 3.14134 8.4607e-05 0.000206008 0.00739511 0.00580301 0.025249 -0.000674986 -0.00251592 -1.94238e-05 
0.99999 -0.000200378 5.89464e-05 0 -0.000200397 -0.99999 0.000321705 0 5.88825e-05 -0.00032172 -1 0 0.30686 -5.22177e-05 0.486925 1 -0.0303026 -0.0445391 -0.0726134 0.00678631 -0.00880519 -1.34054e-05 -0.00388272 0.000122315 -0.0173351 -0.000232717 -0.00155847 4.87446e-07 0.306849 -4.39117e-05 0.486929 1.96946e-05 0 -1.96946e-05 0.000834109 0 -0.000834109 0.30686 -5.22177e-05 0.486925 1.09875e-05 -8.30598e-06 -4.34502e-06 -3.28261e-05 1.28625e-05 2.80115e-06 0.000289991 0.000763474 0.00103884 3.14127 5.8883e-05 0.000200398 3.14134 8.4607e-05 0.000206008 -0.0305797 -0.0447712 -0.0726497 0.00682968 0.00886464 1.7504e-05 
0.99999 -0.000207636 4.67867e-05 0 -0.000207652 -0.99999 0.000321826 0 4.67203e-05 -0.000321839 -1 0 0.306859 -5.55082e-05 0.486919 1 0.0242829 0.0354839 0.0686729 -0.0052442 0.0075172 8.8089e-06 0.00348973 -0.000109971 0.0155813 0.000209186 0.00140072 -4.40776e-07 0.306849 -4.39117e-05 0.486929 2.05374e-05 0 -2.05374e-05 0.000851598 0 -0.000851598 0.306859 -5.55082e-05 0.486919 9.85898e-06 -1.15965e-05 -9.80208e-06 -3.28853e-05 1.89425e-05 -8.2812e-07 -0.000257945 -0.000573977 -0.000971803 3.14127 4.67207e-05 0.000207654 3.14134 8.4607e-05 0.000206008 0.0238688 0.0352534 0.0686089 -0.0052018 -0.00742718 -1.0651e-05 
0.99999 -0.000196244 5.78259e-05 0 -0.000196263 -0.99999 0.000326832 0 5.77623e-05 -0.000326846 -1 0 0.306859 -5.37554e-05 0.486924 1 0.0209895 -0.0271336 -0.053356 0.00412604 0.00218122 -6.03759e-05 -0.00312546 9.84589e-05 -0.0139541 -0.000187343 -0.00125451 3.99007e-07 0.306849 -4.39117e-05 0.486929 2.13978e-05 0 -2.13978e-05 0.000869077 0 -0.000869077 0.306859 -5.37554e-05 0.486924 9.92844e-06 -9.84374e-06 -4.86058e-06 -3.53895e-05 1.34232e-05 4.86762e-06 -6.11396e-05 0.00043006 0.000830655 3.14127 5.77629e-05 0.000196265 3.14134 8.4607e-05 0.000206008 0.0207009 -0.027384 -0.0533931 0.00417291 -0.00211935 6.08853e-05 
0.99999 -0.000206918 5.34353e-05 0 -0.000206935 -0.99999 0.000327156 0 5.33681e-05 -0.00032717 -1 0 0.306859 -5.50149e-05 0.486923 1 -0.00413322 0.004719 -0.0155738 -0.00100584 -0.00160029 3.22286e-05 -0.00083891 2.64289e-05 -0.00374549 -5.02864e-05 -0.000336724 1.07424e-07 0.306849 -4.39117e-05 0.486929 2.22756e-05 0 -2.22756e-05 0.000886545 0 -0.000886545 0.306859 -5.50149e-05 0.486923 9.80468e-06 -1.11032e-05 -5.7193e-06 -3.55509e-05 1.56188e-05 -4.6909e-07 -4.79144e-05 -5.72053e-05 0.00020641 3.14127 5.33686e-05 0.000206937 3.14134 8.4607e-05 0.000206008 -0.00447136 0.00446818 -0.0156209 -0.00095921 0.00167317 -3.0907e-05 
0.99999 -0.000204128 6.07678e-05 0 -0.000204148 -0.99999 0.000323708 0 6.07023e-05 -0.000323723 -1 0 0.306859 -5.47105e-05 0.486924 1 -0.00189997 0.0020045 -0.0367833 -0.000828809 -0.00164292 2.34815e-05 -0.00210514 6.63241e-05 -0.00939871 -0.00012618 -0.000844972 2.65749e-07 0.306849 -4.39117e-05 0.486929 2.31708e-05 0 -2.31708e-05 0.000904002 0 -0.000904002 0.306859 -5.47105e-05 0.486924 1.02468e-05 -1.07988e-05 -4.40355e-06 -3.38277e-05 1.19521e-05 9.25716e-07 0.000131885 8.84614e-05 0.000550699 3.14127 6.07029e-05 0.00020415 3.14134 8.4607e-05 0.000206008 -0.0021561 0.00176485 -0.0368148 -0.000783939 0.00169762 -2.21787e-05 
0.99999 -0.000207256 5.23599e-05 0 -0.000207273 -0.99999 0.000329407 0 5.22921e-05 -0.000329421 -1 0 0.306859 -5.43004e-05 0.486923 1 -0.0607923 0.019833 0.00721123 -0.00278643 -0.0117529 -5.53973e-05 0.0005479 -1.72592e-05 0.00244625 3.28433e-05 0.000219918 -7.06893e-08 0.306849 -4.39117e-05 0.486929 2.40836e-05 0 -2.40836e-05 0.000921449 0 -0.000921449 0.306859 -5.43004e-05 0.486923 1.03597e-05 -1.03887e-05 -6.2647e-06 -3.66764e-05 1.61567e-05 -6.38207e-07 0.000359253 -0.000694661 -0.000173522 3.14126 5.22926e-05 0.000207275 3.14134 8.4607e-05 0.000206008 -0.0611421 0.0195743 0.00716253 -0.00273834 0.0118283 5.99978e-05 
0.99999 -0.000216359 5.40276e-05 0 -0.000216376 -0.99999 0.000328082 0 5.39571e-05 -0.000328096 -1 0 0.306858 -5.80232e-05 0.486923 1 0.0513111 0.0121994 0.0106334 -0.00150666 0.0107624 -5.40929e-05 0.000143316 -4.51593e-06 0.000639862 8.59117e-06 5.75244e-05 -1.84001e-08 0.306849 -4.39117e-05 0.486929 2.50137e-05 0 -2.50137e-05 0.000938885 0 -0.000938885 0.306858 -5.80232e-05 0.486923 8.95803e-06 -1.41115e-05 -5.89355e-06 -3.60138e-05 1.53229e-05 -5.1896e-06 -0.000367056 -0.00052246 -6.42775e-05 3.14126 5.39576e-05 0.000216379 3.14134 8.4607e-05 0.000206008 0.0509797 0.0119451 0.0105881 -0.00145943 -0.0106912 5.11985e-05 
0.99999 -0.000200799 5.29719e-05 0 -0.000200817 -0.99999 0.000331687 0 5.29058e-05 -0.000331701 -1 0 0.306859 -5.47802e-05 0.486922 1 -0.0016294 -0.068272 0.0213011 0.0123131 0.000621868 -0.000144715 0.000996743 -3.13966e-05 0.00445021 5.975e-05 0.000400076 -1.29473e-07 0.306849 -4.39117e-05 0.486929 2.59613e-05 0 -2.59613e-05 0.00095631 0 -0.00095631 0.306859 -5.47802e-05 0.486922 9.72328e-06 -1.08685e-05 -6.56858e-06 -3.78166e-05 1.58508e-05 2.59e-06 -3.03673e-05 0.00083785 -0.000297727 3.14126 5.29063e-05 0.000200819 3.14134 8.4607e-05 0.000206008 -0.00197183 -0.0685391 0.0212546 0.0123629 -0.000548224 0.00014615 
0.99999 -0.000212201 5.4979e-05 0 -0.000212219 -0.99999 0.00033347 0 5.49088e-05 -0.000333485 -1 0 0.306858 -5.71989e-05 0.486923 1 0.035385 -0.0115388 0.000322439 0.00222491 0.00717115 -3.04095e-05 -0.000305749 9.63188e-06 -0.00136508 -1.83289e-05 -0.000122723 3.98982e-08 0.306849 -4.39117e-05 0.486929 2.69263e-05 0 -2.69263e-05 0.000973725 0 -0.000973725 0.306858 -5.71989e-05 0.486923 9.10319e-06 -1.32872e-05 -5.75577e-06 -3.87081e-05 1.48476e-05 -3.11096e-06 -0.000234546 2.38151e-05 5.64649e-05 3.14126 5.49093e-05 0.000212221 3.14134 8.4607e-05 0.000206008 0.0350654 -0.0118126 0.000281083 0.00227598 -0.00710272 2.89684e-05 
0.99999 -0.000201492 5.85788e-05 0 -0.000201512 -0.99999 0.000335672 0 5.85117e-05 -0.000335687 -1 0 0.306858 -5.68079e-05 0.486924 1 0.0450728 -0.0236556 -0.016108 0.00413775 0.00857983 -9.01598e-05 -0.00129035 4.0644e-05 -0.00576095 -7.73528e-05 -0.000517925 1.69248e-07 0.306849 -4.39117e-05 0.486929 2.79088e-05 0 -2.79088e-05 0.000991129 0 -0.000991129 0.306858 -5.68079e-05 0.486924 8.92067e-06 -1.28962e-05 -4.86266e-06 -3.98097e-05 1.30477e-05 2.24328e-06 -0.00021355 0.000245922 0.000323831 3.14126 5.85123e-05 0.000201514 3.14134 8.4607e-05 0.000206008 0.0447944 -0.023938 -0.0161404 0.00419074 -0.0085206 8.8512e-05 
0.99999 -0.000199724 5.75882e-05 0 -0.000199744 -0.99999 0.000337839 0 5.75213e-05 -0.000337854 -1 0 0.306858 -5.60747e-05 0.486924 1 0.0374823 -0.0358297 -0.00827517 0.00627122 0.00728327 -8.48654e-05 -0.000788682 2.48395e-05 -0.00352118 -4.72797e-05 -0.000316563 1.04178e-07 0.306849 -4.39117e-05 0.486929 2.89086e-05 0 -2.89086e-05 0.00100852 0 -0.00100852 0.306858 -5.60747e-05 0.486924 8.68382e-06 -1.2163e-05 -4.92133e-06 -4.08932e-05 1.35432e-05 3.1272e-06 -0.000213681 0.000448511 0.000186079 3.14125 5.75219e-05 0.000199746 3.14134 8.4607e-05 0.000206008 0.0371931 -0.0361197 -0.00830909 0.00632565 -0.00722172 8.38083e-05 
0.99999 -0.000208207 4.86845e-05 0 -0.000208223 -0.99999 0.000336955 0 4.86148e-05 -0.000336968 -1 0 0.306857 -5.67429e-05 0.48692 1 0.0277889 -0.0101289 0.0694905 0.00262359 0.00818701 -2.70667e-05 0.00354906 -0.000111789 0.0158458 0.000212766 0.00142453 -4.69402e-07 0.306849 -4.39117e-05 0.486929 2.99258e-05 0 -2.99258e-05 0.0010259 0 -0.0010259 0.306857 -5.67429e-05 0.48692 8.13009e-06 -1.28312e-05 -8.25529e-06 -4.045e-05 1.79951e-05 -1.11378e-06 -0.000317848 9.48491e-05 -0.000997323 3.14126 4.86153e-05 0.000208225 3.14134 8.4607e-05 0.000206008 0.0273991 -0.0104142 0.0694359 0.0026766 -0.00810299 2.53896e-05 
0.99999 -0.000196507 5.86161e-05 0 -0.000196527 -0.99999 0.000338015 0 5.85503e-05 -0.00033803 -1 0 0.306859 -5.61116e-05 0.486924 1 -0.030504 -0.0204283 -0.0451954 0.00312173 -0.00777274 -4.32181e-05 -0.00240365 7.57033e-05 -0.0107315 -0.000144094 -0.000964788 3.17526e-07 0.306849 -4.39117e-05 0.486929 3.09604e-05 0 -3.09604e-05 0.00104328 0 -0.00104328 0.306859 -5.61116e-05 0.486924 9.54642e-06 -1.21999e-05 -4.35708e-06 -4.0981e-05 1.30292e-05 4.73601e-06 0.00027015 0.000283752 0.000624294 3.14125 5.85508e-05 0.000196528 3.14134 8.4607e-05 0.000206008 -0.0307815 -0.0207191 -0.0452269 0.0031764 0.00783172 4.71153e-05 
0.99999 -0.000210651 5.58357e-05 0 -0.00021067 -0.99999 0.000340208 0 5.57646e-05 -0.000340223 -1 0 0.306857 -5.88501e-05 0.486923 1 0.0304008 0.0159541 0.0138756 -0.00248525 0.00672509 1.65835e-05 0.000468379 -1.47544e-05 0.00209117 2.80807e-05 0.000187999 -6.23622e-08 0.306849 -4.39117e-05 0.486929 3.20124e-05 0 -3.20124e-05 0.00106064 0 -0.00106064 0.306857 -5.88501e-05 0.486923 8.45278e-06 -1.49384e-05 -6.05322e-06 -4.20774e-05 1.44199e-05 -2.33614e-06 -0.000173976 -0.000275333 -0.000159775 3.14125 5.57651e-05 0.000210672 3.14134 8.4607e-05 0.000206008 0.0300923 0.0156559 0.0138385 -0.00242943 -0.00665933 -1.80965e-05 
0.99999 -0.000208399 5.44211e-05 0 -0.000208417 -0.99999 0.000340524 0 5.43507e-05 -0.000340538 -1 0 0.306857 -5.72778e-05 0.486922 1 0.000213191 -0.0151095 0.0253542 0.00286431 0.000983742 2.64624e-07 0.00131889 -4.15361e-05 0.00588842 7.90675e-05 0.000529378 -1.75879e-07 0.306849 -4.39117e-05 0.486929 3.30817e-05 0 -3.30817e-05 0.00107799 0 -0.00107799 0.306857 -5.72778e-05 0.486922 8.26818e-06 -1.33661e-05 -6.2327e-06 -4.22349e-05 1.51272e-05 -1.20996e-06 -5.86662e-05 0.000274252 -0.000392638 3.14125 5.43512e-05 0.000208419 3.14134 8.4607e-05 0.000206008 -0.000111242 -0.0154086 0.025314 0.00292025 -0.000914443 5.13398e-07 
0.99999 -0.000205877 5.65376e-05 0 -0.000205897 -0.99999 0.000341635 0 5.64678e-05 -0.00034165 -1 0 0.306857 -5.84541e-05 0.486923 1 0.0210635 0.00111656 0.000269492 -0.000106314 0.00430642 -2.77468e-05 -0.00021447 6.75533e-06 -0.000957539 -1.28581e-05 -8.60847e-05 2.86694e-08 0.306849 -4.39117e-05 0.486929 3.41683e-05 0 -3.41683e-05 0.00109533 0 -0.00109533 0.306857 -5.84541e-05 0.486923 8.27877e-06 -1.45424e-05 -5.77149e-06 -4.27909e-05 1.40691e-05 5.06552e-08 -9.63872e-05 -1.17863e-05 2.43738e-05 3.14125 5.64683e-05 0.000205898 3.14134 8.4607e-05 0.000206008 0.0207632 0.000813045 0.000234474 -4.94077e-05 -0.00424253 2.72644e-05 
0.99999 -0.000215749 5.67913e-05 0 -0.000215768 -0.99999 0.000342423 0 5.6718e-05 -0.000342438 -1 0 0.306859 -6.11677e-05 0.486923 1 -0.109995 0.0445903 -0.113154 -0.00895411 -0.0264736 8.64368e-05 -0.00560769 0.000176653 -0.0250366 -0.000336211 -0.00225084 7.51301e-07 0.306849 -4.39117e-05 0.486929 3.52723e-05 0 -3.52723e-05 0.00111266 0 -0.00111266 0.306859 -6.11677e-05 0.486923 9.39714e-06 -1.7256e-05 -5.44455e-06 -4.31846e-05 1.39425e-05 -4.88514e-06 0.000823329 -0.000621146 0.00149365 3.14125 5.67185e-05 0.00021577 3.14134 8.4607e-05 0.000206008 -0.110292 0.0442838 -0.113189 -0.00889674 0.0265368 -7.70239e-05 
