O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z error_x error_y error_z error_rx error_ry error_rz vel_x vel_y vel_z bodyRPY_Y bodyRPY_P bodyRPY_R bodyRPY_des_Y bodyRPY_des_P bodyRPY_des_R F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz
0.852593 7.64858e-06 -0.522556 0 0.000183914 -0.99999 0.000285434 0 -0.522561 -0.000339472 -0.852602 0 0.581856 1.24627e-05 0.189538 1 7.63438 -0.16084 -1.71186 0.0334909 1.4982 -0.0257787 0.00683621 -0.000174212 -0.015846 -8.71245e-05 0.00237981 5.0706e-05 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581856 1.24627e-05 0.189538 -0.0251312 3.10069e-05 0.00266647 5.39641e-07 0.271489 7.53215e-05 0.000481718 -1.09304e-05 0.00133924 3.14119 -0.549857 -0.000215711 3.14129 3.16927e-05 0.00013764 1.48618 0.00474334 0.791556 -0.0098292 -0.0560849 0.00682513 
0.852592 -2.14705e-07 -0.522559 0 0.000175412 -0.99999 0.000286609 0 -0.522564 -0.00033603 -0.8526 0 0.581856 1.14556e-05 0.189537 1 7.57972 -0.13001 -1.60674 0.0297191 1.48024 -0.0234094 0.000209168 -5.33084e-06 -0.000484841 -2.6654e-06 7.28154e-05 1.55154e-06 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581856 1.14556e-05 0.189537 -0.0251311 2.99999e-05 0.00266561 1.12868e-06 0.27149 7.10704e-05 0.000399794 -0.000493247 0.000177782 3.1412 -0.549859 -0.00020574 3.14129 3.16927e-05 0.00013764 1.43149 0.0355841 0.896709 -0.0136051 -0.0381113 0.00678714 
0.852592 1.34653e-05 -0.522559 0 0.000186843 -0.99999 0.00027908 0 -0.522564 -0.000335584 -0.8526 0 0.581855 1.46619e-05 0.189536 1 7.65621 -0.20052 -1.5453 0.0406789 1.4905 -0.0302752 -0.000753383 1.91962e-05 0.0017463 9.60064e-06 -0.000262266 -5.58873e-06 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.46619e-05 0.189536 -0.0251321 3.32062e-05 0.00266386 3.2001e-06 0.27149 7.7593e-05 -0.000527017 0.000689769 -0.000809135 3.1412 -0.54986 -0.000219147 3.14129 3.16927e-05 0.00013764 1.508 -0.0349343 0.95816 -0.00264325 -0.0483794 0.00691096 
0.852589 1.52624e-05 -0.522564 0 0.000189417 -0.99999 0.000279836 0 -0.522569 -0.000337574 -0.852597 0 0.581854 1.77012e-05 0.189533 1 7.61432 -0.247231 -1.53584 0.0472809 1.48199 -0.034319 -0.000719663 1.83328e-05 0.00166813 9.17195e-06 -0.000250529 -5.3387e-06 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581854 1.77012e-05 0.189533 -0.0251329 3.62454e-05 0.00266157 2.48675e-06 0.271493 7.87279e-05 -0.000186053 0.00145628 -0.000799543 3.1412 -0.549866 -0.000222166 3.14129 3.16927e-05 0.00013764 1.46604 -0.0816706 0.967676 0.0039647 -0.0398549 0.00690838 
0.85259 1.13584e-05 -0.522562 0 0.000185643 -0.99999 0.000281151 0 -0.522567 -0.000336723 -0.852598 0 0.581855 1.63486e-05 0.189534 1 7.63687 -0.192135 -1.60586 0.0388884 1.49112 -0.0291331 4.83193e-05 -1.23104e-06 -0.000112001 -6.15787e-07 1.68209e-05 3.58443e-07 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.63486e-05 0.189534 -0.0251325 3.48928e-05 0.00266261 2.36616e-06 0.271492 7.67337e-05 -7.49692e-05 0.000514369 1.9929e-05 3.1412 -0.549863 -0.000217739 3.14129 3.16927e-05 0.00013764 1.48863 -0.0265642 0.897626 -0.00443035 -0.0489854 0.00687081 
0.852592 7.97397e-06 -0.522558 0 0.000182308 -0.99999 0.000282189 0 -0.522563 -0.000335865 -0.8526 0 0.581856 1.28702e-05 0.189538 1 7.58591 -0.113271 -1.64529 0.0270523 1.48411 -0.0218389 0.00179501 -4.57416e-05 -0.00416073 -2.28742e-05 0.000624874 1.33153e-05 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581856 1.28702e-05 0.189538 -0.0251311 3.14144e-05 0.00266567 2.31954e-06 0.27149 7.49886e-05 0.00052922 -0.000818363 0.000648144 3.1412 -0.549859 -0.000213827 3.14129 3.16927e-05 0.00013764 1.43768 0.0523198 0.858157 -0.0162709 -0.0419809 0.00684073 
0.852587 1.45737e-05 -0.522566 0 0.00018881 -0.99999 0.000280163 0 -0.522571 -0.000337536 -0.852596 0 0.581854 1.2816e-05 0.189535 1 7.65676 -0.106718 -1.59318 0.0268994 1.49369 -0.0218273 3.28233e-07 -8.365e-09 -7.60825e-07 -4.18276e-09 1.14265e-07 2.43465e-09 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581854 1.2816e-05 0.189535 -0.0251337 3.13603e-05 0.00266298 2.41157e-06 0.271494 7.83913e-05 -0.000394467 -0.000977442 -0.000176745 3.1412 -0.549868 -0.000221456 3.14129 3.16927e-05 0.00013764 1.50846 0.0588831 0.910349 -0.0164247 -0.0515336 0.00690488 
0.85259 1.17069e-05 -0.522561 0 0.000187191 -0.99999 0.000283011 0 -0.522566 -0.000339118 -0.852599 0 0.581855 1.49584e-05 0.189536 1 7.64206 -0.184824 -1.59499 0.0380126 1.49132 -0.0286149 2.67326e-06 -6.81146e-08 -6.19646e-06 -3.40699e-08 9.30611e-07 1.98291e-08 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.49584e-05 0.189536 -0.0251326 3.35026e-05 0.00266379 1.26065e-06 0.271491 7.72266e-05 -0.000178911 0.000337698 -0.000130817 3.14119 -0.549862 -0.000219556 3.14129 3.16927e-05 0.00013764 1.49382 -0.0192497 0.90849 -0.00530577 -0.0491914 0.00688308 
0.852594 4.4842e-06 -0.522556 0 0.00018037 -0.99999 0.000285707 0 -0.522561 -0.000337852 -0.852602 0 0.581857 1.4897e-05 0.189537 1 7.59504 -0.178897 -1.61309 0.0367704 1.48385 -0.0277697 0.000240495 -6.12782e-06 -0.000557455 -3.06496e-06 8.37205e-05 1.78395e-06 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581857 1.4897e-05 0.189537 -0.0251308 3.34412e-05 0.00266493 8.89605e-07 0.271488 7.35789e-05 0.000380425 0.000296398 0.00019763 3.1412 -0.549856 -0.000211554 3.14129 3.16927e-05 0.00013764 1.44686 -0.0133266 0.890336 -0.00654814 -0.0417346 0.00681616 
0.852592 1.7985e-05 -0.522559 0 0.00019237 -0.99999 0.000279449 0 -0.522564 -0.000338787 -0.8526 0 0.581855 1.45915e-05 0.189537 1 7.67299 -0.172019 -1.61608 0.0361302 1.49866 -0.0275297 6.11405e-05 -1.55789e-06 -0.000141721 -7.79212e-07 2.12841e-05 4.53517e-07 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.45915e-05 0.189537 -0.0251325 3.31357e-05 0.00266475 2.27195e-06 0.27149 8.02028e-05 -0.000340635 0.000126349 4.00505e-05 3.1412 -0.549859 -0.00022563 3.14129 3.16927e-05 0.00013764 1.5248 -0.00643594 0.887367 -0.0071897 -0.056535 0.00693965 
0.852593 3.73857e-06 -0.522557 0 0.000180183 -0.99999 0.000286828 0 -0.522562 -0.00033871 -0.852601 0 0.581856 1.11142e-05 0.189536 1 7.58526 -0.109131 -1.60393 0.0267872 1.48113 -0.021637 0.000131276 -3.34582e-06 -0.000304289 -1.67293e-06 4.56993e-05 9.73673e-07 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581856 1.11142e-05 0.189536 -0.025131 2.96585e-05 0.00266381 3.75308e-07 0.271489 7.33366e-05 0.000367155 -0.000840945 0.000118365 3.1412 -0.549857 -0.000211335 3.14129 3.16927e-05 0.00013764 1.43707 0.056463 0.89951 -0.0165356 -0.0390072 0.00680395 
0.852588 8.86708e-06 -0.522566 0 0.000184126 -0.99999 0.000283441 0 -0.522571 -0.000337883 -0.852596 0 0.581854 1.47328e-05 0.189533 1 7.6234 -0.189674 -1.54006 0.0390243 1.48382 -0.0292176 -0.000580587 1.47938e-05 0.00134576 7.39894e-06 -0.000202114 -4.30662e-06 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581854 1.47328e-05 0.189533 -0.0251334 3.3277e-05 0.002661 1.47e-06 0.271494 7.56923e-05 -0.000304048 0.000499866 -0.000758914 3.1412 -0.549868 -0.000215961 3.14129 3.16927e-05 0.00013764 1.47511 -0.0240947 0.963471 -0.00429566 -0.0416702 0.00687236 
0.852589 1.01113e-05 -0.522564 0 0.000184464 -0.99999 0.000281613 0 -0.522569 -0.000336501 -0.852597 0 0.581854 1.44719e-05 0.189533 1 7.65916 -0.172491 -1.58926 0.0363045 1.49408 -0.0275623 -4.95687e-08 1.26303e-09 1.14897e-07 6.31677e-10 -1.72559e-08 -3.67699e-10 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581854 1.44719e-05 0.189533 -0.0251335 3.30161e-05 0.00266157 2.30372e-06 0.271493 7.61035e-05 -0.000367969 0.000197659 -0.000245745 3.1412 -0.549866 -0.000216358 3.14129 3.16927e-05 0.00013764 1.51091 -0.00690936 0.914253 -0.0070167 -0.0519464 0.00688103 
0.852589 1.09672e-05 -0.522564 0 0.000185669 -0.99999 0.000281941 0 -0.522569 -0.00033741 -0.852597 0 0.581854 1.29013e-05 0.189535 1 7.63864 -0.139335 -1.59113 0.031514 1.49035 -0.0246334 3.25381e-07 -8.2919e-09 -7.54213e-07 -4.14646e-09 1.13271e-07 2.41353e-09 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581854 1.29013e-05 0.189535 -0.0251335 3.14455e-05 0.00266282 1.98234e-06 0.271493 7.66387e-05 -0.000161222 -0.000407902 -0.000176865 3.1412 -0.549865 -0.000217771 3.14129 3.16927e-05 0.00013764 1.49039 0.0262579 0.912375 -0.0118088 -0.0482083 0.00688721 
0.852591 9.97452e-06 -0.522561 0 0.00018453 -0.99999 0.000281985 0 -0.522566 -0.000336853 -0.852599 0 0.581855 1.49433e-05 0.189536 1 7.60651 -0.184247 -1.61138 0.0375833 1.48586 -0.0283173 0.000169944 -4.33022e-06 -0.00039392 -2.16573e-06 5.91606e-05 1.26063e-06 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.49433e-05 0.189536 -0.0251325 3.34875e-05 0.00266405 2.1158e-06 0.271491 7.60854e-05 0.00026732 0.000403367 0.000150035 3.1412 -0.549862 -0.000216435 3.14129 3.16927e-05 0.00013764 1.45828 -0.0186667 0.892093 -0.00573732 -0.0437304 0.00685887 
0.852592 5.38077e-06 -0.522559 0 0.000181987 -0.99999 0.000286627 0 -0.522564 -0.000339481 -0.8526 0 0.581856 1.24655e-05 0.189535 1 7.56146 -0.140006 -1.60415 0.0311032 1.4766 -0.0243122 0.000255853 -6.5201e-06 -0.000593051 -3.26067e-06 8.9067e-05 1.8977e-06 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581856 1.24655e-05 0.189535 -0.025131 3.10097e-05 0.00266316 2.27277e-07 0.27149 7.42315e-05 0.000547821 -0.00033519 0.000206732 3.14119 -0.54986 -0.000213451 3.14129 3.16927e-05 0.00013764 1.41322 0.0255771 0.899319 -0.0122167 -0.0344655 0.00682969 
0.85259 1.67629e-05 -0.522562 0 0.000189891 -0.99999 0.00027774 0 -0.522567 -0.000336034 -0.852598 0 0.581855 1.14564e-05 0.189537 1 7.63521 -0.118611 -1.63447 0.0280955 1.49254 -0.0225791 0.000708459 -1.80558e-05 -0.00164217 -9.02768e-06 0.000246628 5.25509e-06 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.14564e-05 0.189537 -0.0251324 3.00007e-05 0.00266488 3.43115e-06 0.271492 7.9241e-05 -1.3615e-06 -0.000709496 0.000392942 3.1412 -0.549863 -0.000222722 3.14129 3.16927e-05 0.00013764 1.48695 0.0469997 0.869011 -0.0152312 -0.050396 0.00692359 
0.852592 1.21823e-05 -0.522559 0 0.000186296 -0.99999 0.000280642 0 -0.522564 -0.00033663 -0.8526 0 0.581856 1.30641e-05 0.189538 1 7.63758 -0.162814 -1.66411 0.0342081 1.49536 -0.0262683 0.00228284 -5.81742e-05 -0.00529151 -2.90913e-05 0.000794699 1.69337e-05 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581856 1.30641e-05 0.189538 -0.0251318 3.16083e-05 0.00266661 2.5223e-06 0.27149 7.71176e-05 0.000202966 1.29964e-05 0.000734913 3.1412 -0.54986 -0.000218505 3.14129 3.16927e-05 0.00013764 1.48935 0.00277952 0.83933 -0.00911519 -0.0532316 0.00687299 
0.85259 6.66654e-06 -0.522562 0 0.000183603 -0.99999 0.000286803 0 -0.522567 -0.000340476 -0.852598 0 0.581855 1.36349e-05 0.189535 1 7.59483 -0.185276 -1.55139 0.0382117 1.47935 -0.0286818 -0.000147051 3.747e-06 0.000340854 1.87417e-06 -5.11911e-05 -1.09071e-06 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.36349e-05 0.189535 -0.0251321 3.21791e-05 0.00266356 -7.6687e-08 0.271491 7.49853e-05 5.04941e-05 0.000406006 -0.000562019 3.14119 -0.549863 -0.000215348 3.14129 3.16927e-05 0.00013764 1.44658 -0.0197053 0.952087 -0.0051054 -0.0372139 0.0068381 
0.852592 8.74155e-06 -0.522559 0 0.000185423 -0.99999 0.000285802 0 -0.522564 -0.000340573 -0.8526 0 0.581856 1.2236e-05 0.189536 1 7.57787 -0.152695 -1.58767 0.0331511 1.47864 -0.0255967 1.37777e-05 -3.5111e-07 -3.19359e-05 -1.75594e-07 4.79626e-06 1.02189e-07 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581856 1.2236e-05 0.189536 -0.0251311 3.07802e-05 0.00266453 1.5787e-07 0.27149 7.59971e-05 0.000365241 -0.000126603 -6.3814e-05 3.14119 -0.54986 -0.000217481 3.14129 3.16927e-05 0.00013764 1.42964 0.0128885 0.915787 -0.0101683 -0.036511 0.00685249 
0.852593 1.70603e-05 -0.522557 0 0.000191231 -0.99999 0.000279361 0 -0.522562 -0.000338117 -0.852601 0 0.581856 1.60559e-05 0.189537 1 7.65492 -0.219355 -1.66404 0.042351 1.49876 -0.0313072 0.00199889 -5.09263e-05 -0.00463333 -2.54756e-05 0.000695849 1.48278e-05 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581856 1.60559e-05 0.189537 -0.0251312 3.46001e-05 0.00266537 2.46915e-06 0.271489 7.96668e-05 8.07517e-05 0.000988108 0.000685541 3.1412 -0.549858 -0.000224293 3.14129 3.16927e-05 0.00013764 1.50672 -0.0537837 0.839395 -0.00096702 -0.0566385 0.00691065 
0.852588 5.72974e-06 -0.522565 0 0.000179629 -0.99999 0.000282109 0 -0.52257 -0.000334397 -0.852596 0 0.581855 1.31785e-05 0.189534 1 7.62473 -0.136755 -1.55633 0.0312838 1.48506 -0.0244192 -0.000139534 3.55571e-06 0.00032343 1.77798e-06 -4.85745e-05 -1.03508e-06 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.31785e-05 0.189534 -0.0251328 3.17228e-05 0.00266199 2.72155e-06 0.271493 7.37094e-05 -0.000283163 -0.00036722 -0.000555897 3.1412 -0.549867 -0.000210687 3.14129 3.16927e-05 0.00013764 1.47644 0.0288382 0.947188 -0.0120407 -0.0429166 0.006831 
0.852588 1.80368e-05 -0.522566 0 0.00019064 -0.99999 0.000276522 0 -0.522571 -0.000335388 -0.852596 0 0.581854 1.47033e-05 0.189534 1 7.62696 -0.174812 -1.57182 0.0366464 1.48669 -0.027817 -1.21058e-05 3.08459e-07 2.80605e-05 1.54265e-07 -4.21428e-06 -8.98032e-08 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581854 1.47033e-05 0.189534 -0.025133 3.32476e-05 0.00266188 3.91521e-06 0.271494 7.97664e-05 -0.000188787 0.000241162 -0.000370598 3.1412 -0.549868 -0.000223602 3.14129 3.16927e-05 0.00013764 1.47866 -0.00921982 0.931709 -0.00667692 -0.0445407 0.00692365 
0.852588 1.77775e-05 -0.522565 0 0.00019091 -0.99999 0.000277458 0 -0.52257 -0.000336327 -0.852597 0 0.581854 1.31281e-05 0.189533 1 7.67791 -0.142516 -1.58823 0.032172 1.49753 -0.0250756 -2.57469e-06 6.56122e-08 5.96797e-06 3.28091e-08 -8.96302e-07 -1.90983e-08 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581854 1.31281e-05 0.189533 -0.0251336 3.16724e-05 0.00266154 3.42808e-06 0.271493 7.9769e-05 -0.000538669 -0.00037179 -0.000310841 3.1412 -0.549866 -0.000223918 3.14129 3.16927e-05 0.00013764 1.52965 0.023085 0.915286 -0.0111528 -0.0553921 0.00691963 
0.852593 1.31563e-05 -0.522558 0 0.000187709 -0.99999 0.000281084 0 -0.522563 -0.000337745 -0.852601 0 0.581857 1.47553e-05 0.189537 1 7.5887 -0.180465 -1.65052 0.0366672 1.48527 -0.0277282 0.00204852 -5.21969e-05 -0.00474836 -2.6107e-05 0.000713126 1.51956e-05 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581857 1.47553e-05 0.189537 -0.0251309 3.32996e-05 0.00266555 2.1179e-06 0.271489 7.77377e-05 0.000602506 0.000292121 0.000694391 3.1412 -0.549858 -0.000220162 3.14129 3.16927e-05 0.00013764 1.44048 -0.0148842 0.852921 -0.00665292 -0.0431443 0.0068344 
0.852591 2.56004e-06 -0.52256 0 0.000178745 -0.99999 0.000286734 0 -0.522565 -0.000337879 -0.852599 0 0.581855 1.31961e-05 0.189537 1 7.66178 -0.145881 -1.63677 0.0321702 1.49803 -0.0249483 0.00051649 -1.31622e-05 -0.0011972 -6.58204e-06 0.0001798 3.83107e-06 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.31961e-05 0.189537 -0.0251326 3.17403e-05 0.00266558 6.15667e-07 0.271491 7.26566e-05 -0.000141694 -0.000325807 0.000327071 3.1412 -0.549861 -0.000209649 3.14129 3.16927e-05 0.00013764 1.51355 0.0197034 0.866686 -0.0111511 -0.0558958 0.00680959 
0.852589 8.06624e-06 -0.522564 0 0.00018266 -0.99999 0.000282583 0 -0.522569 -0.000336385 -0.852597 0 0.581855 1.19435e-05 0.189535 1 7.58982 -0.145997 -1.58026 0.0322842 1.48017 -0.0250835 8.42783e-07 -2.14792e-08 -1.95352e-06 -1.07394e-08 2.9339e-07 6.25138e-09 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.19435e-05 0.189535 -0.0251322 3.04877e-05 0.00266335 2.08186e-06 0.271493 7.51036e-05 0.000147653 -0.000236667 -0.000160022 3.1412 -0.549865 -0.000214242 3.14129 3.16927e-05 0.00013764 1.44152 0.0196054 0.923249 -0.011041 -0.0380264 0.00687338 
0.852589 1.98233e-05 -0.522563 0 0.000193337 -0.99999 0.000277506 0 -0.522568 -0.000337636 -0.852597 0 0.581855 1.57661e-05 0.189534 1 7.59989 -0.210985 -1.56046 0.0418355 1.48104 -0.0310084 -5.57839e-05 1.42128e-06 0.000129303 7.10923e-07 -1.94195e-05 -4.13802e-07 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.57661e-05 0.189534 -0.0251323 3.43104e-05 0.00266189 3.07584e-06 0.271492 8.09312e-05 9.54233e-05 0.000850779 -0.000468475 3.1412 -0.549865 -0.000226765 3.14129 3.16927e-05 0.00013764 1.45162 -0.0454042 0.943042 -0.00148434 -0.0389006 0.00693168 
0.85259 7.67072e-06 -0.522563 0 0.000182203 -0.99999 0.000282595 0 -0.522568 -0.000336157 -0.852598 0 0.581855 1.44117e-05 0.189535 1 7.63418 -0.162269 -1.62432 0.0344319 1.49189 -0.026357 0.000341989 -8.71407e-06 -0.00079271 -4.35812e-06 0.000119053 2.53689e-06 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.44117e-05 0.189535 -0.0251324 3.29559e-05 0.00266346 2.13815e-06 0.271492 7.48822e-05 3.62866e-05 2.71562e-05 0.000252522 3.1412 -0.549864 -0.000213705 3.14129 3.16927e-05 0.00013764 1.48591 0.0033129 0.879169 -0.00888936 -0.0497483 0.00683324 
0.852589 7.55673e-06 -0.522564 0 0.000184371 -0.99999 0.00028635 0 -0.522569 -0.000340491 -0.852597 0 0.581854 1.22101e-05 0.189534 1 7.83734 -0.136738 -1.44749 0.0332613 1.51754 -0.0257539 -0.0161574 0.000411762 0.0374519 0.000205918 -0.00562473 -0.000119839 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581854 1.22101e-05 0.189534 -0.0251332 3.07543e-05 0.00266245 3.69791e-08 0.271493 7.54157e-05 -0.00272459 -0.000521585 -0.00250073 3.14119 -0.549866 -0.000216249 3.14129 3.16927e-05 0.00013764 1.68907 0.028846 1.05602 -0.0100584 -0.0754025 0.00691551 
0.852591 8.23481e-06 -0.52256 0 0.000182464 -0.99999 0.000281943 0 -0.522565 -0.000335736 -0.852599 0 0.581856 8.04749e-06 0.189536 1 7.73359 -0.0517658 -1.52688 0.0199326 1.50338 -0.0175467 -0.00334889 8.53715e-05 0.00776254 4.26705e-05 -0.00116581 -2.4839e-05 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581856 8.04749e-06 0.189536 -0.0251315 2.65917e-05 0.00266434 2.41683e-06 0.271491 7.50967e-05 -0.00144567 -0.00189423 -0.00122779 3.1412 -0.549861 -0.000214011 3.14129 3.16927e-05 0.00013764 1.58534 0.113862 0.976591 -0.0233979 -0.0612378 0.00689543 
0.85259 1.07731e-05 -0.522562 0 0.000184616 -0.99999 0.000280596 0 -0.522567 -0.000335713 -0.852598 0 0.581855 1.32519e-05 0.189535 1 7.72011 -0.185949 -1.47636 0.0394664 1.49754 -0.0295074 -0.00925202 0.000235772 0.0214456 0.000117897 -0.00322081 -6.86303e-05 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.32519e-05 0.189535 -0.0251323 3.17962e-05 0.00266299 2.77255e-06 0.271492 7.6315e-05 -0.00150085 0.000418999 -0.001829 3.1412 -0.549864 -0.000216536 3.14129 3.16927e-05 0.00013764 1.57185 -0.0203533 1.02713 -0.00385772 -0.0554044 0.00688715 
0.852591 5.20691e-06 -0.52256 0 0.000180756 -0.99999 0.00028495 0 -0.522565 -0.000337408 -0.852599 0 0.581856 1.2899e-05 0.189536 1 7.67933 -0.172577 -1.53271 0.0369373 1.49383 -0.0279352 -0.00172349 4.39204e-05 0.00399494 2.19634e-05 -0.000599979 -1.27841e-05 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581856 1.2899e-05 0.189536 -0.025131 3.14432e-05 0.00266385 1.2013e-06 0.271491 7.38665e-05 -0.000870231 0.000144006 -0.00100531 3.1412 -0.549861 -0.000212007 3.14129 3.16927e-05 0.00013764 1.53107 -0.00698982 0.970765 -0.00638451 -0.0516927 0.00686719 
0.852593 8.56374e-06 -0.522558 0 0.000184085 -0.99999 0.000283961 0 -0.522563 -0.000338305 -0.852601 0 0.581856 1.48389e-05 0.189537 1 7.70849 -0.20814 -1.57819 0.041764 1.5027 -0.0309373 -0.00010219 2.60391e-06 0.000236871 1.30235e-06 -3.55741e-05 -7.58008e-07 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581856 1.48389e-05 0.189537 -0.0251311 3.33832e-05 0.00266492 1.22535e-06 0.271489 7.56036e-05 -0.000866613 0.000736702 -0.000523636 3.1412 -0.549858 -0.000215912 3.14129 3.16927e-05 0.00013764 1.56028 -0.0425624 0.925249 -0.00155546 -0.0605753 0.00690026 
0.852594 9.11482e-06 -0.522556 0 0.000184623 -0.99999 0.000283786 0 -0.522561 -0.000338436 -0.852602 0 0.581857 1.40629e-05 0.189537 1 7.65153 -0.185523 -1.60009 0.038017 1.49349 -0.0286046 4.56305e-06 -1.16268e-07 -1.05769e-05 -5.81543e-08 1.58848e-06 3.38474e-08 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581857 1.40629e-05 0.189537 -0.02513 3.26071e-05 0.00266552 1.23683e-06 0.271488 7.58866e-05 -0.00022802 0.000454242 -0.000112998 3.1412 -0.549856 -0.000216543 3.14129 3.16927e-05 0.00013764 1.50332 -0.0199475 0.903329 -0.00530193 -0.051371 0.00687256 
0.85259 9.48722e-06 -0.522563 0 0.00018627 -0.99999 0.000285755 0 -0.522568 -0.000340976 -0.852598 0 0.581855 1.25453e-05 0.189536 1 7.6865 -0.147508 -1.58135 0.0330273 1.49859 -0.0256024 -2.31877e-05 5.9093e-07 5.37477e-05 2.95521e-07 -8.07209e-06 -1.71981e-07 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.25453e-05 0.189536 -0.0251323 3.10896e-05 0.00266385 6.54149e-08 0.271492 7.64106e-05 -0.000701132 -0.000352796 -0.000406568 3.14119 -0.549864 -0.000218476 3.14129 3.16927e-05 0.00013764 1.53823 0.018078 0.922142 -0.0102923 -0.0564499 0.00691448 
0.85259 1.05596e-05 -0.522562 0 0.000186026 -0.99999 0.000283306 0 -0.522567 -0.00033876 -0.852598 0 0.581855 1.40905e-05 0.189534 1 7.66532 -0.151491 -1.51616 0.033984 1.49 -0.0261514 -0.00298579 7.60824e-05 0.00692088 3.80517e-05 -0.00103941 -2.2147e-05 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581855 1.40905e-05 0.189534 -0.0251324 3.26347e-05 0.00266208 1.27729e-06 0.271492 7.66259e-05 -0.000801151 -0.000183361 -0.00118274 3.1412 -0.549863 -0.00021819 3.14129 3.16927e-05 0.00013764 1.51709 0.0140892 0.987333 -0.00933568 -0.0478716 0.00688884 
0.852589 1.80885e-05 -0.522564 0 0.00019293 -0.99999 0.00028016 0 -0.522569 -0.000339686 -0.852597 0 0.581854 1.58233e-05 0.189535 1 7.67862 -0.214341 -1.59265 0.0423107 1.49806 -0.0313039 -2.251e-07 5.73482e-09 5.21768e-07 2.86897e-09 -7.83618e-08 -1.66974e-09 0.606987 -1.85442e-05 0.186872 0 0 0 0 0 0 0.581854 1.58233e-05 0.189535 -0.0251331 3.43675e-05 0.00266289 1.85357e-06 0.271493 8.03747e-05 -0.000512884 0.000937966 -0.000261544 3.14119 -0.549865 -0.000226287 3.14129 3.16927e-05 0.00013764 1.53036 -0.0487734 0.910848 -0.00100564 -0.0559184 0.00692642 
