O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z error_x error_y error_z error_rx error_ry error_rz vel_x vel_y vel_z bodyRPY_Y bodyRPY_P bodyRPY_R bodyRPY_des_Y bodyRPY_des_P bodyRPY_des_R F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz
0.851263 6.60591e-05 -0.524721 0 0.000246 -0.99999 0.000273197 0 -0.524726 -0.00036165 -0.851271 0 0.566562 4.26424e-05 0.203931 1 6.59885 -0.0854989 -1.13213 0.023846 1.257 -0.019788 0.0349852 -0.000922107 -0.0847956 -0.00046489 0.0124235 0.000271811 0.590547 -1.71263e-05 0.203314 0.0223322 0 -0.0223322 -0.017245 0 0.017245 0.566562 4.26424e-05 0.203931 -0.0239852 5.97687e-05 0.00061735 -6.11425e-06 0.272704 9.98371e-05 0.0238119 -0.000978071 -0.0178831 3.14117 -0.552397 -0.000288982 3.1413 1.81651e-05 0.000122718 0.641662 0.0743393 1.30139 -0.0193475 0.140351 0.00674727 
0.851268 6.3339e-05 -0.524714 0 0.00024413 -0.99999 0.000275353 0 -0.524719 -0.000362505 -0.851276 0 0.566584 4.24664e-05 0.203914 1 6.68861 -0.098395 -1.08329 0.026534 1.27044 -0.0214425 0.0281291 -0.000741338 -0.0681746 -0.000373786 0.00998856 0.000218531 0.590569 -1.71263e-05 0.203292 0.022315 0 -0.022315 -0.017244 0 0.017244 0.566584 4.24664e-05 0.203914 -0.0239852 5.95927e-05 0.000622367 -6.89644e-06 0.2727 9.8645e-05 0.0227308 -0.000806376 -0.0187305 3.14117 -0.552389 -0.000286784 3.1413 1.81651e-05 0.000122718 0.731252 0.0614413 1.35026 -0.0166575 0.126943 0.00673949 
0.851269 7.14471e-05 -0.524712 0 0.000250866 -0.99999 0.000270831 0 -0.524717 -0.000362189 -0.851277 0 0.566607 4.4782e-05 0.203892 1 6.63466 -0.178837 -1.05881 0.037974 1.25866 -0.028549 0.0267636 -0.000705215 -0.0648611 -0.00035563 0.00950341 0.000207919 0.590592 -1.71263e-05 0.203269 0.0222977 0 -0.0222977 -0.017243 0 0.017243 0.566607 4.4782e-05 0.203892 -0.0239848 6.19082e-05 0.000622658 -5.63952e-06 0.272699 0.000102502 0.0231151 0.000604832 -0.0188854 3.14117 -0.552386 -0.000294697 3.1413 1.81651e-05 0.000122718 0.677057 -0.0189982 1.37485 -0.00521638 0.138779 0.00679103 
0.851266 7.13927e-05 -0.524716 0 0.000250649 -0.99999 0.000270578 0 -0.524721 -0.00036186 -0.851274 0 0.566628 4.57991e-05 0.203869 1 6.71175 -0.194905 -0.930151 0.0416678 1.26367 -0.0308615 0.0125578 -0.000330854 -0.0304318 -0.000166856 0.00445904 9.7555e-05 0.590614 -1.71263e-05 0.203247 0.0222805 0 -0.0222805 -0.017242 0 0.017242 0.566628 4.57991e-05 0.203869 -0.0239864 6.29254e-05 0.000622364 -5.48833e-06 0.272702 0.000102431 0.0216198 0.000865769 -0.0206462 3.14117 -0.552391 -0.000294442 3.1413 1.81651e-05 0.000122718 0.753844 -0.0350645 1.50367 -0.00152161 0.133844 0.00681983 
0.851272 6.50053e-05 -0.524706 0 0.000245684 -0.99999 0.000274705 0 -0.524711 -0.000362768 -0.85128 0 0.566652 4.43223e-05 0.203852 1 6.62286 -0.149538 -0.954322 0.0345745 1.24863 -0.026407 0.016688 -0.000439704 -0.0404382 -0.000221725 0.00592537 0.000129626 0.590636 -1.71263e-05 0.203225 0.0222632 0 -0.0222632 -0.017241 0 0.017241 0.566652 4.43223e-05 0.203852 -0.0239842 6.14485e-05 0.000627509 -6.79644e-06 0.272696 9.94825e-05 0.022524 0.000116317 -0.0201149 3.14117 -0.55238 -0.000288608 3.1413 1.81651e-05 0.000122718 0.664769 0.0103128 1.47952 -0.00861542 0.14893 0.00675454 
0.85127 5.60784e-05 -0.52471 0 0.000236282 -0.99999 0.000276461 0 -0.524715 -0.000359329 -0.851278 0 0.566674 3.97413e-05 0.203829 1 6.63295 -0.0314904 -0.728548 0.0195806 1.2338 -0.0171199 -0.00448651 0.00011825 0.010871 5.95934e-05 -0.00159298 -3.4846e-05 0.590659 -1.71263e-05 0.203203 0.022246 0 -0.022246 -0.01724 0 0.01724 0.566674 3.97413e-05 0.203829 -0.023985 5.68676e-05 0.000626392 -6.35917e-06 0.272698 9.47193e-05 0.0210963 -0.00183184 -0.0229279 3.14117 -0.552384 -0.000277564 3.1413 1.81651e-05 0.000122718 0.674558 0.128404 1.70546 -0.0236185 0.163832 0.00672563 
0.851274 5.82365e-05 -0.524703 0 0.00023817 -0.99999 0.000275416 0 -0.524708 -0.00035943 -0.851282 0 0.566696 4.03334e-05 0.203811 1 6.68289 -0.0964103 -0.945349 0.027301 1.25924 -0.0219154 0.0143524 -0.000378246 -0.0347747 -0.000190636 0.00509584 0.000111468 0.590681 -1.71263e-05 0.20318 0.0222287 0 -0.0222287 -0.017239 0 0.017239 0.566696 4.03334e-05 0.203811 -0.0239852 5.74597e-05 0.000630394 -6.11381e-06 0.272694 9.57712e-05 0.0219041 -0.000758581 -0.0203713 3.14117 -0.552377 -0.00027978 3.1413 1.81651e-05 0.000122718 0.72433 0.0634865 1.4887 -0.0158972 0.138435 0.0067479 
0.851273 5.30441e-05 -0.524704 0 0.000235514 -0.99999 0.000281002 0 -0.524709 -0.000362792 -0.851281 0 0.566717 3.98571e-05 0.203788 1 6.66133 -0.111907 -0.943046 0.0295147 1.25503 -0.0232774 0.0146873 -0.000387075 -0.0355839 -0.000195088 0.00521463 0.000114052 0.590703 -1.71263e-05 0.203158 0.0222115 0 -0.0222115 -0.0172379 0 0.0172379 0.566717 3.98571e-05 0.203788 -0.0239858 5.69833e-05 0.000630316 -8.43883e-06 0.272695 9.37317e-05 0.0220589 -0.000576077 -0.0203126 3.14117 -0.552378 -0.000276661 3.1413 1.81651e-05 0.000122718 0.702487 0.0479894 1.49114 -0.0136805 0.142712 0.00674293 
0.851276 5.63976e-05 -0.5247 0 0.000238396 -0.99999 0.00027929 0 -0.524705 -0.000362846 -0.851284 0 0.56674 4.23347e-05 0.20377 1 6.67169 -0.14956 -1.03829 0.0341107 1.26391 -0.0261257 0.0239118 -0.000630015 -0.0579294 -0.000317621 0.00848948 0.000185684 0.590725 -1.71263e-05 0.203136 0.0221943 0 -0.0221943 -0.0172369 0 0.0172369 0.56674 4.23347e-05 0.20377 -0.0239855 5.94609e-05 0.000633811 -8.00791e-06 0.272693 9.53523e-05 0.0224596 7.86454e-05 -0.0191411 3.14117 -0.552373 -0.000280045 3.1413 1.81651e-05 0.000122718 0.712627 0.0103265 1.39596 -0.009081 0.133881 0.00675302 
0.851277 5.63495e-05 -0.524698 0 0.000239516 -0.99999 0.0002812 0 -0.524703 -0.00036506 -0.851285 0 0.566761 3.98037e-05 0.20375 1 6.69563 -0.117412 -0.903267 0.0308125 1.25855 -0.0241556 0.00985708 -0.000259757 -0.0238786 -0.000130925 0.0034995 7.65305e-05 0.590747 -1.71263e-05 0.203114 0.022177 0 -0.022177 -0.0172359 0 0.0172359 0.566761 3.98037e-05 0.20375 -0.0239859 5.693e-05 0.000636069 -9.07955e-06 0.272692 9.5631e-05 0.0214725 -0.000519645 -0.0208737 3.14116 -0.55237 -0.00028136 3.1413 1.81651e-05 0.000122718 0.736326 0.0424974 1.53108 -0.0123813 0.139301 0.00680574 
0.851279 6.95889e-05 -0.524696 0 0.000246399 -0.99999 0.000267138 0 -0.524701 -0.0003567 -0.851287 0 0.566784 4.52611e-05 0.203729 1 6.61981 -0.191954 -0.838167 0.0414915 1.23959 -0.0307583 0.00458152 -0.000120677 -0.011098 -6.08418e-05 0.00162651 3.55798e-05 0.59077 -1.71263e-05 0.203092 0.0221598 0 -0.0221598 -0.0172348 0 0.0172348 0.566784 4.52611e-05 0.203729 -0.0239853 6.23874e-05 0.000637452 -3.25319e-06 0.27269 0.00010086 0.0218112 0.000946965 -0.0214884 3.14117 -0.552368 -0.000289446 3.1413 1.81651e-05 0.000122718 0.660258 -0.0320423 1.59628 -0.0017049 0.158317 0.00684061 
0.85128 7.28221e-05 -0.524693 0 0.000251221 -0.99999 0.000268801 0 -0.524698 -0.000360646 -0.851288 0 0.566808 4.32916e-05 0.203708 1 6.55164 -0.166 -0.864245 0.0373394 1.22855 -0.0282124 0.00890362 -0.000234532 -0.0215663 -0.000118243 0.00316083 6.91328e-05 0.590792 -1.71263e-05 0.203069 0.0221426 0 -0.0221426 -0.0172337 0 0.0172337 0.566808 4.32916e-05 0.203708 -0.0239841 6.04179e-05 0.000638815 -4.71045e-06 0.272689 0.000102953 0.0225136 0.000425685 -0.0209552 3.14117 -0.552365 -0.00029511 3.1413 1.81651e-05 0.000122718 0.591833 -0.00607863 1.5703 -0.0058553 0.169418 0.00685122 
0.851282 6.74025e-05 -0.524691 0 0.000247358 -0.99999 0.000272865 0 -0.524696 -0.000362078 -0.85129 0 0.56683 4.40511e-05 0.203686 1 6.50752 -0.156471 -0.767931 0.0365983 1.21345 -0.0276681 9.99066e-05 -2.63137e-06 -0.000241978 -1.32679e-06 3.54664e-05 7.7567e-07 0.590814 -1.71263e-05 0.203047 0.0221253 0 -0.0221253 -0.0172327 0 0.0172327 0.56683 4.40511e-05 0.203686 -0.0239836 6.11774e-05 0.000638968 -6.1388e-06 0.272687 0.000100542 0.0224529 0.000284767 -0.0220545 3.14117 -0.552362 -0.000290572 3.1413 1.81651e-05 0.000122718 0.547481 0.00344389 1.66672 -0.00659322 0.184573 0.00678051 
0.851278 5.71387e-05 -0.524696 0 0.000237831 -0.99999 0.000276964 0 -0.524701 -0.000360569 -0.851286 0 0.56685 4.31718e-05 0.203663 1 6.57682 -0.127212 -0.622143 0.0338931 1.21572 -0.0259592 -0.0147716 0.000389086 0.0357753 0.000196142 -0.00524377 -0.000114679 0.590836 -1.71263e-05 0.203025 0.0221081 0 -0.0221081 -0.0172316 0 0.0172316 0.56685 4.31718e-05 0.203663 -0.0239857 6.0298e-05 0.00063781 -6.81176e-06 0.272691 9.53984e-05 0.0209363 -0.000187381 -0.0240142 3.14117 -0.552369 -0.000279381 3.1413 1.81651e-05 0.000122718 0.616463 0.0327163 1.81269 -0.00930088 0.182386 0.0067459 
0.851283 6.00725e-05 -0.524689 0 0.000241359 -0.99999 0.000277103 0 -0.524694 -0.000362539 -0.851291 0 0.566874 4.14313e-05 0.203645 1 6.54756 -0.123623 -0.829013 0.031601 1.22528 -0.0245861 0.00512936 -0.000135113 -0.0124221 -6.81091e-05 0.00182081 3.98166e-05 0.590858 -1.71263e-05 0.203003 0.0220909 0 -0.0220909 -0.0172305 0 0.0172305 0.566874 4.14313e-05 0.203645 -0.0239842 5.85576e-05 0.000642181 -7.35958e-06 0.272686 9.70782e-05 0.0223313 -0.000330533 -0.0213545 3.14117 -0.55236 -0.000283524 3.1413 1.81651e-05 0.000122718 0.587005 0.0363176 1.60585 -0.0115929 0.172866 0.00677412 
0.851288 6.12884e-05 -0.524681 0 0.000241682 -0.99999 0.000275316 0 -0.524686 -0.000361186 -0.851296 0 0.566898 4.16346e-05 0.203626 1 6.49317 -0.160376 -0.946516 0.0355929 1.22382 -0.0270225 0.0179186 -0.000471959 -0.043392 -0.00023791 0.00636049 0.000139089 0.59088 -1.71263e-05 0.202981 0.0220736 0 -0.0220736 -0.0172295 0 0.0172295 0.566898 4.16346e-05 0.203626 -0.0239822 5.87609e-05 0.000644728 -6.5437e-06 0.272682 9.74787e-05 0.0235479 0.000365043 -0.0197716 3.14117 -0.55235 -0.000283902 3.1413 1.81651e-05 0.000122718 0.532437 -0.000426121 1.48839 -0.00760206 0.174357 0.00675618 
0.851286 5.96347e-05 -0.524683 0 0.000240887 -0.99999 0.000277176 0 -0.524688 -0.000362353 -0.851294 0 0.566919 4.21783e-05 0.203604 1 6.52265 -0.153291 -0.913628 0.0349906 1.2268 -0.0266554 0.0142302 -0.000374789 -0.0344581 -0.000188934 0.00505115 0.00011045 0.590902 -1.71263e-05 0.202959 0.0220564 0 -0.0220564 -0.0172284 0 0.0172284 0.566919 4.21783e-05 0.203604 -0.0239837 5.93046e-05 0.000645336 -7.33013e-06 0.272683 9.68422e-05 0.0230001 0.000204423 -0.0202135 3.14117 -0.552353 -0.000282968 3.1413 1.81651e-05 0.000122718 0.561628 0.00666087 1.52142 -0.00820283 0.171457 0.00675708 
0.851294 5.91252e-05 -0.524671 0 0.000239022 -0.99999 0.000275131 0 -0.524676 -0.000359632 -0.851302 0 0.566944 4.11852e-05 0.203589 1 6.49852 -0.119897 -1.09804 0.0284803 1.23562 -0.0225843 0.0327958 -0.000863753 -0.07941 -0.00043538 0.0116408 0.00025455 0.590924 -1.71263e-05 0.202937 0.0220392 0 -0.0220392 -0.0172273 0 0.0172273 0.566944 4.11852e-05 0.203589 -0.0239806 5.83115e-05 0.00065171 -6.09181e-06 0.272676 9.62262e-05 0.0242105 -0.000278042 -0.017869 3.14117 -0.552338 -0.000280775 3.1413 1.81651e-05 0.000122718 0.537353 0.040071 1.33699 -0.0147164 0.162666 0.00670793 
0.851301 6.40587e-05 -0.524659 0 0.000243352 -0.99999 0.000272763 0 -0.524664 -0.000359888 -0.851309 0 0.566969 4.10284e-05 0.203569 1 6.44115 -0.122625 -1.09511 0.0286987 1.22479 -0.022739 0.0334394 -0.000880631 -0.0809636 -0.000443914 0.0118687 0.000259529 0.590946 -1.71263e-05 0.202915 0.022022 0 -0.022022 -0.0172262 0 0.0172262 0.566969 4.10284e-05 0.203569 -0.0239775 5.81547e-05 0.000654313 -5.54263e-06 0.27267 9.86343e-05 0.0247695 -0.000255613 -0.0177708 3.14117 -0.552325 -0.000285859 3.1413 1.81651e-05 0.000122718 0.479847 0.0373507 1.33993 -0.0144979 0.173522 0.00672908 
0.8513 6.4465e-05 -0.524661 0 0.000241972 -0.99999 0.000269748 0 -0.524666 -0.000356597 -0.851308 0 0.56699 3.87421e-05 0.203548 1 6.39777 -0.0776649 -0.932745 0.023369 1.20462 -0.0194457 0.0182554 -0.000480846 -0.0441975 -0.000242289 0.00647931 0.000141676 0.590968 -1.71263e-05 0.202893 0.0220047 0 -0.0220047 -0.0172251 0 0.0172251 0.56699 3.87421e-05 0.203548 -0.0239786 5.58684e-05 0.000655117 -3.90423e-06 0.272671 9.83812e-05 0.0242044 -0.000938419 -0.0196601 3.14117 -0.552327 -0.000284239 3.1413 1.81651e-05 0.000122718 0.436177 0.0823491 1.50243 -0.0198353 0.193766 0.006733 
0.851302 5.01403e-05 -0.524658 0 0.000230596 -0.99999 0.000278595 0 -0.524663 -0.00035816 -0.85131 0 0.567013 3.80962e-05 0.203528 1 6.48879 -0.0891564 -0.914545 0.0256374 1.22047 -0.0207829 0.0145853 -0.000384154 -0.0353097 -0.000193578 0.00517654 0.000113182 0.59099 -1.71263e-05 0.202871 0.0219875 0 -0.0219875 -0.0172239 0 0.0172239 0.567013 3.80962e-05 0.203528 -0.0239775 5.52225e-05 0.000656987 -6.60906e-06 0.272669 9.17032e-05 0.0232335 -0.000842976 -0.0200996 3.14117 -0.552324 -0.000270875 3.1413 1.81651e-05 0.000122718 0.526953 0.0708478 1.52072 -0.0175632 0.177972 0.00667351 
0.851309 6.7164e-05 -0.524647 0 0.000244429 -0.99999 0.000268601 0 -0.524652 -0.000356908 -0.851317 0 0.567038 4.49253e-05 0.203509 1 6.38075 -0.200062 -1.00816 0.040213 1.20727 -0.029842 0.0258617 -0.000680803 -0.0626054 -0.000343263 0.00917839 0.00020071 0.591012 -1.71263e-05 0.202849 0.0219703 0 -0.0219703 -0.0172228 0 0.0172228 0.567038 4.49253e-05 0.203509 -0.0239741 6.20515e-05 0.000660614 -3.68671e-06 0.272663 9.97219e-05 0.0248217 0.00108759 -0.0186728 3.14117 -0.552311 -0.000287121 3.1413 1.81651e-05 0.000122718 0.418751 -0.0400766 1.42711 -0.00298248 0.1912 0.00674522 
0.851307 7.24956e-05 -0.52465 0 0.000249516 -0.99999 0.000266692 0 -0.524655 -0.000357952 -0.851315 0 0.567058 4.46907e-05 0.203489 1 6.52064 -0.176272 -0.867439 0.0385896 1.22313 -0.0289303 0.00898128 -0.000236416 -0.0217404 -0.000119205 0.00318742 6.96973e-05 0.591034 -1.71263e-05 0.202827 0.0219531 0 -0.0219531 -0.0172217 0 0.0172217 0.567058 4.46907e-05 0.203489 -0.023976 6.1817e-05 0.000661817 -3.46202e-06 0.272664 0.000102429 0.0226708 0.000661533 -0.0207532 3.14117 -0.552314 -0.000293098 3.1413 1.81651e-05 0.000122718 0.558362 -0.0162781 1.56797 -0.00460547 0.175407 0.00681381 
0.851313 6.03362e-05 -0.524639 0 0.00024001 -0.99999 0.000274452 0 -0.524644 -0.00035957 -0.851321 0 0.567083 4.01748e-05 0.20347 1 6.53509 -0.0790661 -0.902223 0.0245601 1.22849 -0.0201788 0.011886 -0.000312973 -0.0287701 -0.000157745 0.00421815 9.22204e-05 0.591056 -1.71263e-05 0.202805 0.0219358 0 -0.0219358 -0.0172206 0 0.0172206 0.567083 4.01748e-05 0.20347 -0.0239736 5.73011e-05 0.000665167 -5.89842e-06 0.272658 9.68001e-05 0.0227706 -0.00105953 -0.0203806 3.14117 -0.552302 -0.000281929 3.1413 1.81651e-05 0.000122718 0.572651 0.0809521 1.53321 -0.0186382 0.170083 0.00672054 
0.851314 6.14383e-05 -0.524638 0 0.000239712 -0.99999 0.000271868 0 -0.524643 -0.000357214 -0.851322 0 0.567104 4.43621e-05 0.203448 1 6.50472 -0.189714 -0.893444 0.0402833 1.22235 -0.0298843 0.0115958 -0.000305229 -0.0280659 -0.000153885 0.00411504 8.99748e-05 0.591078 -1.71263e-05 0.202783 0.0219186 0 -0.0219186 -0.0172194 0 0.0172194 0.567104 4.43621e-05 0.203448 -0.0239739 6.14883e-05 0.000665304 -4.6149e-06 0.272658 9.70092e-05 0.0230339 0.000860337 -0.0203992 3.14117 -0.552301 -0.000281579 3.1413 1.81651e-05 0.000122718 0.542043 -0.0297085 1.5421 -0.0029123 0.176276 0.00673902 
0.851321 6.33951e-05 -0.524627 0 0.000241169 -0.99999 0.000270512 0 -0.524632 -0.000356823 -0.851329 0 0.567129 4.07361e-05 0.20343 1 6.4161 -0.138866 -1.03592 0.0313847 1.21585 -0.0243855 0.0276307 -0.000727429 -0.0668722 -0.000366643 0.00980506 0.000214369 0.5911 -1.71263e-05 0.202761 0.0219014 0 -0.0219014 -0.0172183 0 0.0172183 0.567129 4.07361e-05 0.20343 -0.0239706 5.78623e-05 0.000668956 -4.16064e-06 0.272651 9.78971e-05 0.0245539 4.81184e-05 -0.0183819 3.14117 -0.552287 -0.000283288 3.1413 1.81651e-05 0.000122718 0.453278 0.0211697 1.39963 -0.0118155 0.18281 0.00672964 
0.851316 5.93968e-05 -0.524635 0 0.000240296 -0.99999 0.000276709 0 -0.52464 -0.000361641 -0.851324 0 0.567148 4.08962e-05 0.203406 1 6.58807 -0.139456 -0.90537 0.0334424 1.23879 -0.0257084 0.0111136 -0.000292581 -0.0268957 -0.000147479 0.00394374 8.62081e-05 0.591122 -1.71263e-05 0.202739 0.0218842 0 -0.0218842 -0.0172171 0 0.0172171 0.567148 4.08962e-05 0.203406 -0.023974 5.80225e-05 0.000666522 -7.02319e-06 0.272656 9.66306e-05 0.0222621 -8.94569e-05 -0.0204239 3.14117 -0.552296 -0.000282264 3.1413 1.81651e-05 0.000122718 0.624914 0.0205739 1.53039 -0.00975318 0.159954 0.00676187 
0.851323 5.37394e-05 -0.524624 0 0.000233179 -0.99999 0.000275953 0 -0.524629 -0.000357263 -0.851331 0 0.567173 3.97976e-05 0.203389 1 6.43181 -0.10771 -0.94171 0.0277753 1.21191 -0.0220937 0.0178542 -0.000470017 -0.0432059 -0.000236889 0.00633544 0.0001385 0.591144 -1.71263e-05 0.202717 0.021867 0 -0.021867 -0.0172159 0 0.0172159 0.567173 3.97976e-05 0.203389 -0.023971 5.69239e-05 0.000671943 -5.68898e-06 0.27265 9.33122e-05 0.0238398 -0.000474245 -0.0195718 3.14117 -0.552283 -0.000273902 3.1413 1.81651e-05 0.000122718 0.468499 0.0523337 1.49405 -0.015424 0.186872 0.00667319 
0.851324 5.80977e-05 -0.524622 0 0.000236215 -0.99999 0.000272574 0 -0.524627 -0.000355979 -0.851332 0 0.567195 4.15144e-05 0.203367 1 6.55732 -0.117875 -0.877132 0.030378 1.2308 -0.0237931 0.00878235 -0.000231162 -0.0212514 -0.000116516 0.00311628 6.81268e-05 0.591166 -1.71263e-05 0.202695 0.0218498 0 -0.0218498 -0.0172148 0 0.0172148 0.567195 4.15144e-05 0.203367 -0.0239707 5.86407e-05 0.000671898 -4.47718e-06 0.272648 9.52338e-05 0.0222945 -0.000386607 -0.0206727 3.14117 -0.552281 -0.000277468 3.1413 1.81651e-05 0.000122718 0.593765 0.0421734 1.55873 -0.0128214 0.168037 0.00674945 
0.851323 6.8088e-05 -0.524623 0 0.000248079 -0.99999 0.000272782 0 -0.524628 -0.000362381 -0.851332 0 0.567217 4.44881e-05 0.203345 1 6.50184 -0.211631 -0.819653 0.0440998 1.21644 -0.0323483 0.00391336 -0.000102977 -0.00946889 -5.19285e-05 0.00138856 3.03526e-05 0.591187 -1.71263e-05 0.202674 0.0218325 0 -0.0218325 -0.0172136 0 0.0172136 0.567217 4.44881e-05 0.203345 -0.0239708 6.16143e-05 0.000671269 -6.19469e-06 0.272649 0.000100912 0.0225422 0.00114597 -0.0212317 3.14117 -0.552282 -0.000291403 3.1413 1.81651e-05 0.000122718 0.538007 -0.0516019 1.61635 0.00090932 0.18246 0.00683119 
0.851327 6.68031e-05 -0.524617 0 0.000244764 -0.99999 0.000269858 0 -0.524622 -0.000358152 -0.851335 0 0.567241 4.13658e-05 0.203324 1 6.46042 -0.103669 -0.896235 0.0276896 1.21389 -0.0221411 0.0127525 -0.000335638 -0.0308546 -0.000169178 0.00452479 9.89058e-05 0.591209 -1.71263e-05 0.202652 0.0218153 0 -0.0218153 -0.0172124 0 0.0172124 0.567241 4.13658e-05 0.203324 -0.0239685 5.84921e-05 0.000671741 -4.3358e-06 0.272646 9.97177e-05 0.0232409 -0.000542338 -0.0201533 3.14117 -0.552276 -0.000287509 3.1413 1.81651e-05 0.000122718 0.496371 0.0563995 1.53984 -0.0155095 0.185066 0.006757 
0.851326 6.15358e-05 -0.524619 0 0.000238749 -0.99999 0.000270134 0 -0.524624 -0.000355231 -0.851334 0 0.567263 4.07575e-05 0.203301 1 6.37653 -0.116151 -0.777047 0.0300355 1.18939 -0.0235286 0.00217724 -5.73023e-05 -0.00526747 -2.88791e-05 0.000772501 1.68861e-05 0.591231 -1.71263e-05 0.20263 0.0217981 0 -0.0217981 -0.0172112 0 0.0172112 0.567263 4.07575e-05 0.203301 -0.0239682 5.78838e-05 0.000671229 -3.6489e-06 0.272647 9.67857e-05 0.0233123 -0.00024992 -0.0213975 3.14118 -0.552278 -0.000280443 3.1413 1.81651e-05 0.000122718 0.412186 0.0439319 1.65917 -0.0131664 0.209639 0.00671967 
0.851324 5.33233e-05 -0.524622 0 0.000234433 -0.99999 0.000278783 0 -0.524627 -0.00036033 -0.851332 0 0.567283 3.97369e-05 0.203279 1 6.42442 -0.115129 -0.676258 0.0310975 1.19125 -0.0241929 -0.00707861 0.000186312 0.0171245 9.3896e-05 -0.00251149 -5.48883e-05 0.591253 -1.71263e-05 0.202608 0.0217809 0 -0.0217809 -0.01721 0 0.01721 0.567283 3.97369e-05 0.203279 -0.0239703 5.68632e-05 0.000670555 -7.22123e-06 0.272649 9.35302e-05 0.0223594 -0.000411873 -0.0227648 3.14117 -0.552281 -0.000275375 3.1413 1.81651e-05 0.000122718 0.459803 0.0449505 1.76011 -0.0121004 0.207845 0.00672117 
0.851327 6.11294e-05 -0.524618 0 0.000237941 -0.99999 0.0002696 0 -0.524623 -0.000354353 -0.851335 0 0.567306 3.93051e-05 0.203259 1 6.44781 -0.10141 -0.758554 0.0284997 1.20153 -0.0226478 1.69364e-06 -4.45781e-08 -4.09698e-06 -2.24601e-08 6.00885e-07 1.31333e-08 0.591275 -1.71263e-05 0.202586 0.0217637 0 -0.0217637 -0.0172088 0 0.0172088 0.567306 3.93051e-05 0.203259 -0.0239691 5.64314e-05 0.000672414 -3.28165e-06 0.272646 9.64704e-05 0.0225569 -0.000600652 -0.0217879 3.14118 -0.552276 -0.000279495 3.1413 1.81651e-05 0.000122718 0.482965 0.058706 1.67789 -0.0147065 0.197614 0.00677231 
0.851333 5.54257e-05 -0.524607 0 0.000235651 -0.99999 0.000276764 0 -0.524612 -0.000359249 -0.851341 0 0.567329 3.98292e-05 0.203242 1 6.57929 -0.138033 -0.831916 0.0337565 1.23168 -0.0258925 0.00339548 -8.93601e-05 -0.00821337 -4.50355e-05 0.00120464 2.63267e-05 0.591296 -1.71263e-05 0.202565 0.0217465 0 -0.0217465 -0.0172076 0 0.0172076 0.567329 3.98292e-05 0.203242 -0.0239675 5.69555e-05 0.00067779 -6.41534e-06 0.27264 9.43941e-05 0.021725 -7.28317e-05 -0.0212039 3.14117 -0.552264 -0.000276802 3.1413 1.81651e-05 0.000122718 0.614295 0.0220624 1.60453 -0.00944236 0.167498 0.00676053 
0.851335 5.84615e-05 -0.524605 0 0.00023895 -0.99999 0.000276333 0 -0.52461 -0.000360613 -0.851343 0 0.567351 4.27686e-05 0.203223 1 6.57603 -0.201 -0.916289 0.0420181 1.23721 -0.0310058 0.0123362 -0.000324562 -0.0298386 -0.00016363 0.0043765 9.56471e-05 0.591318 -1.71263e-05 0.202543 0.0217293 0 -0.0217293 -0.0172064 0 0.0172064 0.567351 4.27686e-05 0.203223 -0.023967 5.98949e-05 0.00067961 -6.65789e-06 0.272639 9.60404e-05 0.0221798 0.000992295 -0.0201179 3.14117 -0.552261 -0.000280677 3.1413 1.81651e-05 0.000122718 0.610796 -0.040921 1.52025 -0.00117529 0.162017 0.00677593 
0.851334 5.27931e-05 -0.524605 0 0.000233028 -0.99999 0.000277528 0 -0.52461 -0.000358524 -0.851343 0 0.567373 3.86487e-05 0.203199 1 6.53749 -0.098768 -0.821583 0.0280035 1.22297 -0.0223169 0.00319109 -8.39834e-05 -0.00771804 -4.23172e-05 0.00113207 2.47383e-05 0.59134 -1.71263e-05 0.202521 0.0217121 0 -0.0217121 -0.0172052 0 0.0172052 0.567373 3.86487e-05 0.203199 -0.0239667 5.5775e-05 0.000677881 -6.42528e-06 0.272639 9.30287e-05 0.021999 -0.000691548 -0.021193 3.14117 -0.552261 -0.000273721 3.1413 1.81651e-05 0.000122718 0.571994 0.0613536 1.61509 -0.0151982 0.176324 0.00673864 
